"corpus";"soneto_n";"año";"incipit";"verso_n";"texto";"patron_binario";"sil_metricas";"sinalefas";"estrofa";"fuente_xml"
"contraejemplo";"9001";"";"Cerrar podrá mis ojos la postrera";"1";"Cerrar podrá mis ojos la postrera";"01010100010";"11";"0";"cuarteto";"Quevedo"
"contraejemplo";"9001";"";"";"2";"sombra que me trujere el blanco día,";"10000101010";"11";"1";"cuarteto";"Quevedo"
"contraejemplo";"9001";"";"";"3";"y podrá desatar esta alma mía";"00100111010";"11";"1";"cuarteto";"Quevedo"
"contraejemplo";"9001";"";"";"4";"hora a su afán ansioso lisonjera;";"10010100010";"11";"2";"cuarteto";"Quevedo"
"contraejemplo";"9001";"";"";"5";"mas no, de esotra parte, en la ribera,";"00010100010";"11";"2";"cuarteto";"Quevedo"
"contraejemplo";"9001";"";"";"6";"dejará la memoria, en donde ardía:";"00100101010";"11";"2";"cuarteto";"Quevedo"
"contraejemplo";"9001";"";"";"7";"nadar sabrá mi llama la agua fría,";"01010101010";"11";"1";"cuarteto";"Quevedo"
"contraejemplo";"9001";"";"";"8";"y perder el respeto a ley severa.";"00100101010";"11";"1";"cuarteto";"Quevedo"
"contraejemplo";"9001";"";"";"9";"Alma a quien todo un dios prisión ha sido,";"10110101110";"11";"2";"terceto";"Quevedo"
"contraejemplo";"9001";"";"";"10";"venas que humor a tanto fuego han dado,";"10010101110";"11";"2";"terceto";"Quevedo"
"contraejemplo";"9001";"";"";"11";"medulas que han gloriosamente ardido,";"01010001010";"11";"2";"terceto";"Quevedo"
"contraejemplo";"9001";"";"";"12";"su cuerpo dejará, no su cuidado;";"01000100010";"11";"0";"terceto";"Quevedo"
"contraejemplo";"9001";"";"";"13";"serán ceniza, mas tendrá sentido;";"01010001010";"11";"0";"terceto";"Quevedo"
"contraejemplo";"9001";"";"";"14";"polvo serán, mas polvo enamorado.";"10010100010";"11";"1";"terceto";"Quevedo"
"contraejemplo";"9002";"";"Un soneto me manda hacer Violante,";"1";"Un soneto me manda hacer Violante,";"00100101010";"11";"1";"cuarteto";"Lope"
"contraejemplo";"9002";"";"";"2";"que en mi vida me he visto en tanto aprieto;";"00101101010";"11";"4";"cuarteto";"Lope"
"contraejemplo";"9002";"";"";"3";"catorce versos dicen que es soneto;";"01010101010";"11";"1";"cuarteto";"Lope"
"contraejemplo";"9002";"";"";"4";"burla burlando van los tres delante.";"10010101010";"11";"0";"cuarteto";"Lope"
"contraejemplo";"9002";"";"";"5";"Yo pensé que no hallara consonante,";"10100100010";"11";"1";"cuarteto";"Lope"
"contraejemplo";"9002";"";"";"6";"y estoy a la mitad de otro cuarteto;";"01000110010";"11";"2";"cuarteto";"Lope"
"contraejemplo";"9002";"";"";"7";"mas si me veo en el primer terceto,";"00010001010";"11";"1";"cuarteto";"Lope"
"contraejemplo";"9002";"";"";"8";"no hay cosa en los cuartetos que me espante.";"11000100010";"11";"3";"cuarteto";"Lope"
"contraejemplo";"9002";"";"";"9";"Por el primer terceto voy entrando,";"00010101010";"11";"0";"terceto";"Lope"
"contraejemplo";"9002";"";"";"10";"y parece que entré con pie derecho,";"00100101010";"11";"1";"terceto";"Lope"
"contraejemplo";"9002";"";"";"11";"pues fin con este verso le voy dando.";"01010100110";"11";"0";"terceto";"Lope"
"contraejemplo";"9002";"";"";"12";"Ya estoy en el segundo, y aun sospecho";"01000101010";"11";"2";"terceto";"Lope"
"contraejemplo";"9002";"";"";"13";"que voy los trece versos acabando;";"01010100010";"11";"0";"terceto";"Lope"
"contraejemplo";"9002";"";"";"14";"contad si son catorce, y está hecho.";"0101010010";"10";"2";"terceto";"Lope"
"contraejemplo";"9003";"";"¿Y dejas, Pastor santo,";"1";"¿Y dejas, Pastor santo,";"0100110";"7";"0";"cuarteto";"FrayLuis"
"contraejemplo";"9003";"";"";"2";"tu grey en este valle hondo, escuro,";"0101011010";"10";"2";"cuarteto";"FrayLuis"
"contraejemplo";"9003";"";"";"3";"con soledad y llanto;";"0001010";"7";"0";"cuarteto";"FrayLuis"
"contraejemplo";"9003";"";"";"4";"y tú, rompiendo el puro";"0101010";"7";"1";"cuarteto";"FrayLuis"
"contraejemplo";"9003";"";"";"5";"aire, te vas al inmortal seguro?";"10010001010";"11";"0";"cuarteto";"FrayLuis"
"contraejemplo";"9003";"";"";"6";"Los antes bienhadados,";"0100010";"7";"0";"cuarteto";"FrayLuis"
"contraejemplo";"9003";"";"";"7";"y los agora tristes y afligidos,";"00010100010";"11";"1";"cuarteto";"FrayLuis"
"contraejemplo";"9003";"";"";"8";"a tus pechos criados,";"001010";"6";"0";"cuarteto";"FrayLuis"
"contraejemplo";"9003";"";"";"9";"de ti desposeídos,";"0100010";"7";"0";"terceto";"FrayLuis"
"contraejemplo";"9003";"";"";"10";"¿a dó convertirán ya sus sentidos?";"01000100010";"11";"0";"terceto";"FrayLuis"
"contraejemplo";"9003";"";"";"11";"¿Qué mirarán los ojos";"1001010";"7";"0";"terceto";"FrayLuis"
"contraejemplo";"9003";"";"";"12";"que vieron de tu rostro la hermosura,";"01000100010";"11";"1";"terceto";"FrayLuis"
"contraejemplo";"9003";"";"";"13";"que no les sea enojos?";"0001010";"7";"1";"terceto";"FrayLuis"
"contraejemplo";"9003";"";"";"14";"Quien oyó tus razones de dulzura,";"10100100010";"11";"0";"terceto";"FrayLuis"
"contraejemplo";"9004";"";"En tanto que de rosa y de azucena";"1";"En tanto que de rosa y de azucena";"01000100010";"11";"2";"cuarteto";"Garcilaso"
"contraejemplo";"9004";"";"";"2";"se muestra la color en vuestro gesto,";"01000101010";"11";"0";"cuarteto";"Garcilaso"
"contraejemplo";"9004";"";"";"3";"y que vuestro mirar ardiente, honesto,";"00100101010";"11";"1";"cuarteto";"Garcilaso"
"contraejemplo";"9004";"";"";"4";"enciende al corazón y lo refrena;";"01000100010";"11";"1";"cuarteto";"Garcilaso"
"contraejemplo";"9004";"";"";"5";"y en tanto que el cabello, que en la vena";"01000100010";"11";"3";"cuarteto";"Garcilaso"
"contraejemplo";"9004";"";"";"6";"del oro se escogió, con vuelo presto,";"01000101010";"11";"1";"cuarteto";"Garcilaso"
"contraejemplo";"9004";"";"";"7";"por el hermoso cuello blanco, enhiesto,";"00010101010";"11";"1";"cuarteto";"Garcilaso"
"contraejemplo";"9004";"";"";"8";"el viento mueve, esparce y desordena;";"01010100010";"11";"2";"cuarteto";"Garcilaso"
"contraejemplo";"9004";"";"";"9";"coged de vuestra alegre primavera";"01010100010";"11";"1";"terceto";"Garcilaso"
"contraejemplo";"9004";"";"";"10";"el dulce fruto, antes que el tiempo airado";"01011001010";"11";"3";"terceto";"Garcilaso"
"contraejemplo";"9004";"";"";"11";"cubra de nieve la hermosa cumbre.";"1001001010";"10";"1";"terceto";"Garcilaso"
"contraejemplo";"9004";"";"";"12";"Marchitará la rosa el viento helado,";"00010101010";"11";"2";"terceto";"Garcilaso"
"contraejemplo";"9004";"";"";"13";"todo lo mudará la edad ligera";"10000101010";"11";"1";"terceto";"Garcilaso"
"contraejemplo";"9004";"";"";"14";"por no hacer mudanza en su costumbre.";"0010100010";"10";"2";"terceto";"Garcilaso"
"contraejemplo";"9005";"";"Ojos claros, serenos,";"1";"Ojos claros, serenos,";"1010010";"7";"0";"cuarteto";"Cetina"
"contraejemplo";"9005";"";"";"2";"si de un dulce mirar sois alabados,";"00100110010";"11";"1";"cuarteto";"Cetina"
"contraejemplo";"9005";"";"";"3";"¿por qué, si me miráis, miráis airados?";"01000101010";"11";"0";"cuarteto";"Cetina"
"contraejemplo";"9005";"";"";"4";"Si cuanto más piadosos,";"0101010";"7";"0";"cuarteto";"Cetina"
"contraejemplo";"9005";"";"";"5";"más bellos parecéis a aquel que os mira,";"11000101010";"11";"2";"cuarteto";"Cetina"
"contraejemplo";"9005";"";"";"6";"no me miréis con ira,";"0001010";"7";"0";"cuarteto";"Cetina"
"contraejemplo";"9005";"";"";"7";"porque no parezcáis menos hermosos.";"10000110010";"11";"0";"cuarteto";"Cetina"
"contraejemplo";"9005";"";"";"8";"¡Ay, tormentos rabiosos!";"1010010";"7";"0";"cuarteto";"Cetina"
"contraejemplo";"9005";"";"";"9";"Ojos claros, serenos,";"1010010";"7";"0";"terceto";"Cetina"
"contraejemplo";"9005";"";"";"10";"ya que así me miráis, miradme al menos.";"00100101010";"11";"2";"terceto";"Cetina"
"contraejemplo";"9005";"";"";"11";"ya que así me miráis, miradme al menos.";"00100101010";"11";"2";"terceto";"Cetina"
"contraejemplo";"9005";"";"";"12";"ya que así me miráis, miradme al menos.";"00100101010";"11";"2";"terceto";"Cetina"
"contraejemplo";"9005";"";"";"13";"ya que así me miráis, miradme al menos.";"00100101010";"11";"2";"terceto";"Cetina"
"contraejemplo";"9005";"";"";"14";"ya que así me miráis, miradme al menos.";"00100101010";"11";"2";"terceto";"Cetina"
"contraejemplo";"9006";"";"Desmayarse, atreverse, estar furioso,";"1";"Desmayarse, atreverse, estar furioso,";"00100101010";"11";"2";"cuarteto";"Lope2"
"contraejemplo";"9006";"";"";"2";"áspero, tierno, liberal, esquivo,";"10010001010";"11";"0";"cuarteto";"Lope2"
"contraejemplo";"9006";"";"";"3";"alentado, mortal, difunto, vivo,";"00100101010";"11";"0";"cuarteto";"Lope2"
"contraejemplo";"9006";"";"";"4";"leal, traidor, cobarde y animoso;";"01010100010";"11";"1";"cuarteto";"Lope2"
"contraejemplo";"9006";"";"";"5";"no hallar fuera del bien centro y reposo,";"01100010010";"11";"2";"cuarteto";"Lope2"
"contraejemplo";"9006";"";"";"6";"mostrarse alegre, triste, humilde, altivo,";"01010101010";"11";"3";"cuarteto";"Lope2"
"contraejemplo";"9006";"";"";"7";"enojado, valiente, fugitivo,";"00100100010";"11";"0";"cuarteto";"Lope2"
"contraejemplo";"9006";"";"";"8";"satisfecho, ofendido, receloso;";"00100100010";"11";"1";"cuarteto";"Lope2"
"contraejemplo";"9006";"";"";"9";"huir el rostro al claro desengaño,";"1010100010";"10";"1";"terceto";"Lope2"
"contraejemplo";"9006";"";"";"10";"beber veneno por licor süave,";"0101000110";"10";"0";"terceto";"Lope2"
"contraejemplo";"9006";"";"";"11";"olvidar el provecho, amar el daño;";"00100101010";"11";"1";"terceto";"Lope2"
"contraejemplo";"9006";"";"";"12";"creer que un cielo en un infierno cabe,";"01010001010";"11";"2";"terceto";"Lope2"
"contraejemplo";"9006";"";"";"13";"dar la vida y el alma a un desengaño:";"10100100010";"11";"3";"terceto";"Lope2"
"contraejemplo";"9006";"";"";"14";"esto es amor; quien lo probó lo sabe.";"11011001010";"11";"1";"terceto";"Lope2"
"contraejemplo";"9007";"";"Detente, sombra de mi bien esquivo,";"1";"Detente, sombra de mi bien esquivo,";"01010000010";"11";"0";"cuarteto";"SorJuana"
"contraejemplo";"9007";"";"";"2";"imagen del hechizo que más quiero,";"01000100110";"11";"0";"cuarteto";"SorJuana"
"contraejemplo";"9007";"";"";"3";"bella ilusión por quien alegre muero,";"10010101010";"11";"1";"cuarteto";"SorJuana"
"contraejemplo";"9007";"";"";"4";"dulce ficción por quien penosa vivo.";"10010101010";"11";"0";"cuarteto";"SorJuana"
"contraejemplo";"9007";"";"";"5";"Si al imán de tus gracias, atractivo,";"00100100010";"11";"1";"cuarteto";"SorJuana"
"contraejemplo";"9007";"";"";"6";"sirve mi pecho de obediente acero,";"10010001010";"11";"2";"cuarteto";"SorJuana"
"contraejemplo";"9007";"";"";"7";"¿para qué me enamoras lisonjero";"10100100010";"11";"1";"cuarteto";"SorJuana"
"contraejemplo";"9007";"";"";"8";"si has de burlarme luego fugitivo?";"10010100010";"11";"1";"cuarteto";"SorJuana"
"contraejemplo";"9007";"";"";"9";"Mas blasonar no puedes, satisfecho,";"00010100010";"11";"0";"terceto";"SorJuana"
"contraejemplo";"9007";"";"";"10";"de que triunfa de mí tu tiranía:";"00100100010";"11";"0";"terceto";"SorJuana"
"contraejemplo";"9007";"";"";"11";"que aunque dejas burlado el lazo estrecho";"10100101010";"11";"3";"terceto";"SorJuana"
"contraejemplo";"9007";"";"";"12";"que tu forma fantástica ceñía,";"00100100010";"11";"0";"terceto";"SorJuana"
"contraejemplo";"9007";"";"";"13";"poco importa burlar brazos y pecho";"10100110010";"11";"1";"terceto";"SorJuana"
"contraejemplo";"9007";"";"";"14";"si te labra prisión mi fantasía.";"00100100010";"11";"0";"terceto";"SorJuana"
