"corpus";"soneto_n";"año";"incipit";"endecasilabos";"fft_f0";"fft_f1";"fft_f2";"fft_f3";"fft_f4";"ac_lag2";"ac_lag3";"ac_lag4";"ac_lag5";"ac_lag6";"ac_lag7";"ac_lag8";"sinalefas_media";"accent_pos1";"accent_pos2";"accent_pos3";"accent_pos4";"accent_pos5";"accent_pos6";"accent_pos7";"accent_pos8";"accent_pos9";"fft_lit_f1";"fft_lit_f2";"fft_lit_f3";"fft_lit_f4";"lit_media";"lit_std";"rima_diversidad";"rima_entropia";"rima_len_media";"rima_pct_partic";"rima_base_norm"
"segura_A";"51";"1585";"Tres veces de Aquilón el soplo airado";"14/14";"4.142857";"0.698432";"1.412764";"0.881192";"1.504514";"0.255095";"-0.434899";"0.284313";"-0.326434";"0.481199";"-0.393705";"0.308265";"0.714286";"0.142857";"0.642857";"0.071429";"0.928571";"0.0";"0.642857";"0.0";"0.642857";"0.071429";"7.635129";"8.692385";"13.665066";"15.000669";"29.428571";"2.846408";"0.357143";"2.182006";"6.5";"0.285714";"6.5"
"segura_A";"162";"1605";"Clarísimo Marqués, dos veces claro";"14/14";"4.071429";"0.761399";"1.310385";"1.585465";"1.319946";"-0.000145";"-0.136422";"0.153458";"-0.026998";"-0.011919";"-0.11247";"0.115687";"0.571429";"0.285714";"0.357143";"0.357143";"0.5";"0.0";"0.857143";"0.214286";"0.428571";"0.071429";"12.07335";"11.38199";"12.39837";"3.561666";"28.571429";"3.016959";"0.642857";"2.896292";"7.642857";"0.0";"7.642857"
"segura_A";"201";"1609";"Música le pidió ayer su albedrío";"14/14";"4.071429";"0.938668";"1.015479";"1.560121";"1.430678";"0.053124";"-0.189691";"0.322357";"-0.266711";"0.121255";"-0.245644";"0.310584";"0.857143";"0.357143";"0.571429";"0.142857";"0.428571";"0.0";"0.928571";"0.142857";"0.428571";"0.071429";"0.944258";"7.066448";"1.830917";"8.681255";"28.357143";"1.756911";"0.714286";"3.093069";"6.285714";"0.0";"6.285714"
"segura_A";"17";"1582";"Raya, dorado Sol, orna y colora";"14/14";"4.0";"0.751179";"1.35289";"0.937021";"1.591416";"0.152259";"-0.28062";"0.217968";"-0.268644";"0.382131";"-0.364133";"0.232911";"0.857143";"0.285714";"0.5";"0.071429";"0.785714";"0.0";"0.571429";"0.071429";"0.714286";"0.0";"7.563778";"9.796519";"4.192232";"7.250346";"27.857143";"1.994891";"0.571429";"2.753434";"6.0";"0.0";"6.0"
"segura_A";"144";"1603";"La plaza, un jardín fresco; los tablados,";"14/14";"3.642857";"0.708873";"1.005318";"2.078549";"1.136164";"-0.117165";"-0.102557";"0.298631";"-0.147038";"-0.056364";"-0.058997";"0.257505";"0.428571";"0.142857";"0.428571";"0.428571";"0.357143";"0.142857";"0.857143";"0.0";"0.214286";"0.071429";"2.754238";"11.96615";"7.816204";"0.928563";"27.785714";"1.933855";"0.357143";"2.235926";"7.285714";"0.0";"7.285714"
"segura_A";"16";"1582";"¡Oh claro honor del líquido elemento,";"14/14";"3.785714";"0.93262";"1.095073";"1.409773";"1.172946";"0.155141";"-0.234601";"0.213624";"-0.314317";"0.2256";"-0.136502";"0.118245";"0.928571";"0.214286";"0.357143";"0.142857";"0.642857";"0.0";"0.714286";"0.071429";"0.642857";"0.0";"1.117224";"5.483742";"11.115593";"5.568773";"29.285714";"2.015248";"0.571429";"2.753434";"6.571429";"0.0";"6.571429"
"segura_A";"196";"1609";"En el cristal de tu divina mano";"14/14";"4.214286";"0.870341";"1.151133";"1.685669";"1.489642";"-0.071828";"0.003526";"0.088139";"-0.194165";"0.17874";"-0.086615";"-0.02821";"0.571429";"0.428571";"0.285714";"0.285714";"0.714286";"0.0";"0.642857";"0.214286";"0.5";"0.142857";"9.439692";"5.953636";"11.825212";"7.138622";"27.785714";"2.177107";"0.857143";"3.46772";"5.428571";"0.214286";"5.428571"
"segura_A";"137";"1603";"Hermosas damas si la pasión ciega";"14/14";"3.785714";"0.954287";"1.444654";"1.510169";"1.394081";"-0.093618";"-0.068762";"0.020145";"-0.065558";"0.180417";"-0.098766";"-0.037498";"0.285714";"0.357143";"0.214286";"0.142857";"0.714286";"0.071429";"0.571429";"0.071429";"0.357143";"0.285714";"6.90401";"10.526607";"9.069619";"14.11772";"27.0";"2.672612";"0.785714";"3.378783";"5.285714";"0.0";"5.285714"
"segura_A";"195";"1609";"Oh marinero, tú que, cortesano,";"14/14";"4.071429";"0.827641";"1.191026";"1.430031";"1.62235";"0.044033";"-0.172148";"0.215818";"-0.213441";"0.165434";"-0.210556";"0.221588";"0.642857";"0.214286";"0.5";"0.285714";"0.571429";"0.142857";"0.714286";"0.0";"0.5";"0.142857";"13.899772";"4.716924";"3.73125";"6.524571";"26.357143";"1.797107";"0.714286";"3.093069";"5.928571";"0.0";"5.928571"
"segura_A";"15";"1582";"Al tramontar del sol, la ninfa mía,";"14/14";"4.0";"0.82068";"1.017253";"1.362002";"1.201865";"0.14325";"-0.262763";"0.343289";"-0.277653";"0.167202";"-0.265677";"0.206044";"0.642857";"0.214286";"0.5";"0.214286";"0.571429";"0.0";"0.785714";"0.071429";"0.642857";"0.0";"18.123667";"7.666753";"15.267622";"4.953582";"28.357143";"2.818489";"0.785714";"3.378783";"5.5";"0.0";"5.5"
"segura_A";"42";"1584";"No destrozada nave en roca dura";"14/14";"3.857143";"0.756192";"1.230807";"1.421052";"1.42795";"0.054093";"-0.195081";"0.20291";"-0.101001";"0.132782";"-0.171129";"0.10854";"0.785714";"0.285714";"0.357143";"0.285714";"0.571429";"0.0";"0.785714";"0.071429";"0.5";"0.0";"5.988656";"3.573581";"4.315675";"5.782962";"26.571429";"1.449842";"0.714286";"3.235926";"6.928571";"0.285714";"6.928571"
"segura_A";"18";"1582";"Cual parece al romper de la mañana";"14/14";"3.928571";"0.867271";"1.045922";"1.480196";"1.42139";"0.090223";"-0.147783";"0.18353";"-0.171846";"0.141285";"-0.18698";"0.162515";"0.785714";"0.285714";"0.357143";"0.357143";"0.571429";"0.0";"0.857143";"0.071429";"0.357143";"0.071429";"11.248411";"9.196535";"12.716433";"1.805786";"29.071429";"2.313448";"0.571429";"2.807355";"6.785714";"0.0";"6.785714"
"segura_A";"19";"1582";"Suspiros tristes, lágrimas cansadas,";"14/14";"3.928571";"0.658088";"1.28464";"1.459291";"1.328306";"0.036002";"-0.265153";"0.264861";"-0.144735";"0.186577";"-0.195909";"0.243846";"0.785714";"0.214286";"0.571429";"0.357143";"0.5";"0.071429";"0.642857";"0.0";"0.571429";"0.0";"9.938123";"5.522826";"2.762949";"12.831118";"29.642857";"2.158278";"0.571429";"2.753434";"6.928571";"0.285714";"6.928571"
"segura_A";"24";"1582";"Mientras por competir con tu cabello,";"14/14";"4.214286";"0.875351";"0.963437";"1.16988";"1.307149";"0.164048";"-0.048891";"0.035722";"-0.072383";"0.02149";"0.018219";"-0.002002";"1.071429";"0.5";"0.214286";"0.285714";"0.5";"0.071429";"0.785714";"0.071429";"0.714286";"0.071429";"8.907992";"9.656737";"2.218055";"15.250553";"30.5";"2.5";"0.642857";"2.896292";"6.428571";"0.214286";"6.428571"
"segura_A";"32";"1583";"Ni en este monte, este aire, ni este río";"14/14";"4.285714";"0.891484";"1.090238";"1.392628";"1.509695";"0.127552";"-0.109918";"0.182208";"-0.149966";"0.047455";"-0.216028";"0.241518";"1.0";"0.285714";"0.357143";"0.214286";"0.571429";"0.214286";"0.928571";"0.142857";"0.5";"0.071429";"7.047689";"2.236233";"12.61072";"4.376983";"29.285714";"2.015248";"0.857143";"3.46772";"5.928571";"0.285714";"5.928571"
"segura_A";"41";"1584";"La dulce boca que a gustar convida";"14/14";"4.142857";"0.614725";"1.285137";"1.703354";"1.469124";"-0.044652";"-0.179916";"0.222307";"-0.141525";"0.207867";"-0.191554";"0.184253";"1.357143";"0.214286";"0.571429";"0.285714";"0.642857";"0.0";"0.714286";"0.142857";"0.357143";"0.214286";"6.173162";"3.449994";"15.422867";"10.64544";"28.928571";"2.737681";"0.785714";"3.378783";"6.214286";"0.285714";"6.214286"
"segura_A";"50";"1585";"¡Oh excelso muro, oh torres coronadas";"14/14";"4.142857";"0.896006";"0.890772";"1.485617";"1.384359";"0.19309";"-0.232748";"0.284313";"-0.16794";"0.032132";"-0.208796";"0.272675";"0.857143";"0.214286";"0.5";"0.285714";"0.571429";"0.142857";"0.928571";"0.0";"0.5";"0.0";"7.09418";"10.889827";"16.529775";"6.636342";"28.642857";"2.942476";"0.714286";"3.093069";"6.071429";"0.285714";"6.071429"
"segura_A";"116";"1600";"Pender de un leño, traspasado el pecho";"14/14";"4.714286";"1.006676";"1.184892";"1.331305";"1.385924";"0.135138";"-0.209609";"0.20712";"-0.197633";"0.149189";"-0.155354";"0.186218";"0.928571";"0.214286";"0.571429";"0.357143";"0.642857";"0.071429";"0.785714";"0.142857";"0.714286";"0.214286";"6.85289";"9.36928";"9.339994";"5.10741";"30.571429";"2.094697";"0.428571";"2.378783";"5.714286";"0.0";"5.714286"
"segura_A";"127";"1602";"Verdes juncos del Duero a mi pastora";"14/14";"4.285714";"0.964713";"0.961679";"1.643635";"1.250951";"-0.00251";"-0.152597";"0.20822";"-0.159312";"0.012096";"-0.017274";"0.161456";"1.071429";"0.428571";"0.571429";"0.428571";"0.357143";"0.0";"0.785714";"0.142857";"0.571429";"0.0";"10.124832";"8.672998";"1.840106";"10.46241";"29.642857";"2.990632";"0.928571";"3.664498";"6.142857";"0.0";"6.142857"
"segura_A";"138";"1603";"Si Amor entre las plumas de su nido";"14/14";"4.071429";"0.75552";"1.110717";"1.545246";"1.530071";"0.053124";"-0.269596";"0.295722";"-0.213441";"0.112164";"-0.183921";"0.301493";"0.428571";"0.071429";"0.714286";"0.285714";"0.357143";"0.071429";"0.714286";"0.071429";"0.714286";"0.071429";"6.082981";"7.897811";"11.059239";"10.799003";"27.642857";"2.021567";"0.785714";"3.235926";"6.142857";"0.285714";"6.142857"
"segura_A";"155";"1604";"Montaña inaccesible, opuesta en vano";"14/14";"4.0";"0.855913";"1.22936";"1.469892";"1.665423";"0.044795";"-0.226888";"0.289557";"-0.304519";"0.220935";"-0.256668";"0.313509";"0.642857";"0.142857";"0.642857";"0.071429";"0.571429";"0.214286";"0.714286";"0.071429";"0.571429";"0.0";"2.476684";"2.684496";"10.798816";"15.645092";"27.142857";"2.415934";"0.714286";"3.093069";"6.142857";"0.142857";"6.142857"
"segura_A";"76";"1589";"Sacros, altos, dorados capiteles,";"14/14";"4.071429";"0.724435";"1.17459";"1.74354";"1.375592";"0.02649";"-0.180601";"0.171639";"-0.097811";"0.067986";"-0.068291";"0.204045";"0.571429";"0.142857";"0.428571";"0.571429";"0.428571";"0.142857";"0.785714";"0.0";"0.428571";"0.142857";"4.798627";"3.0";"11.520515";"3.0";"28.714286";"1.435697";"0.357143";"2.235926";"6.928571";"0.0";"6.928571"
"segura_A";"180";"1608";"Mientras Corinto, en lágrimas deshecho,";"14/14";"4.428571";"1.060266";"1.089475";"1.475724";"1.314005";"0.155908";"-0.23242";"0.167885";"-0.143485";"0.051596";"-0.105856";"0.172789";"1.285714";"0.214286";"0.428571";"0.285714";"0.642857";"0.071429";"0.857143";"0.071429";"0.642857";"0.214286";"9.355821";"9.819383";"3.412269";"10.77285";"29.0";"2.203893";"0.714286";"3.093069";"5.785714";"0.0";"5.785714"
"segura_A";"13";"1582";"De pura honestidad templo sagrado,";"14/14";"4.0";"0.668975";"1.224355";"1.150089";"1.683043";"0.044795";"-0.146289";"0.182092";"-0.250787";"0.346256";"-0.292543";"0.197035";"0.642857";"0.357143";"0.5";"0.071429";"0.785714";"0.0";"0.5";"0.071429";"0.642857";"0.071429";"3.160273";"7.362024";"7.140038";"6.292239";"27.928571";"1.751093";"1.0";"3.807355";"5.714286";"0.285714";"5.714286"
"segura_A";"40";"1584";"Con diferencia tal, con gracia tanta";"14/14";"3.785714";"0.931505";"0.94625";"2.120456";"1.04077";"-0.07475";"-0.188094";"0.462383";"-0.231397";"-0.078438";"-0.164141";"0.348136";"0.714286";"0.071429";"0.571429";"0.214286";"0.357143";"0.142857";"0.857143";"0.071429";"0.357143";"0.142857";"13.332028";"6.503611";"8.680709";"8.690956";"28.928571";"2.086155";"0.5";"2.521641";"5.928571";"0.0";"5.928571"
"segura_A";"20";"1582";"Ya besando unas manos cristalinas,";"14/14";"4.5";"0.851993";"1.047426";"1.140673";"1.655827";"0.170859";"-0.144887";"0.03952";"-0.015084";"0.000519";"-0.079573";"0.095218";"1.0";"0.428571";"0.428571";"0.428571";"0.571429";"0.214286";"0.785714";"0.071429";"0.5";"0.071429";"14.235936";"4.551766";"3.195647";"7.47879";"28.571429";"2.161821";"0.428571";"2.378783";"6.714286";"0.0";"6.714286"
"segura_A";"45";"1584";"Gallardas plantas que con voz doliente";"14/14";"4.428571";"0.816003";"0.884721";"1.364861";"1.551367";"0.191085";"-0.17159";"0.177408";"-0.185267";"0.077249";"-0.080204";"0.054049";"0.785714";"0.285714";"0.428571";"0.428571";"0.5";"0.071429";"0.785714";"0.142857";"0.714286";"0.071429";"2.643162";"1.858914";"3.797023";"15.356664";"30.142857";"3.090473";"0.5";"2.521641";"6.0";"0.0";"6.0"
"segura_A";"182";"1608";"-¿De dónde bueno, Juan, con pedorreras?";"14/14";"4.071429";"0.962758";"1.012928";"1.718996";"1.560549";"-0.080049";"-0.003248";"0.189183";"-0.240076";"0.112164";"-0.077382";"0.088415";"0.357143";"0.428571";"0.5";"0.214286";"0.642857";"0.142857";"0.642857";"0.142857";"0.285714";"0.071429";"7.466049";"8.529881";"10.277563";"12.57557";"27.214286";"2.650568";"0.571429";"2.664498";"6.5";"0.0";"6.5"
"segura_A";"69";"1588";"Grandes, más que elefantes y que abadas,";"14/14";"3.928571";"0.671864";"1.371753";"1.420247";"1.410955";"-0.018219";"-0.093562";"0.264861";"-0.171846";"0.087065";"-0.15987";"0.198554";"0.642857";"0.5";"0.357143";"0.142857";"0.571429";"0.0";"0.857143";"0.142857";"0.285714";"0.071429";"9.447504";"11.46707";"6.063818";"13.61743";"27.857143";"2.474358";"0.5";"2.521641";"6.214286";"0.285714";"6.214286"
"segura_A";"193";"1609";"Este a Pomona, cuando ya no sea";"14/14";"3.785714";"0.965067";"1.054227";"1.584867";"1.345557";"0.025713";"-0.17055";"0.203528";"-0.186213";"0.087401";"-0.164141";"0.265216";"0.714286";"0.285714";"0.428571";"0.285714";"0.5";"0.0";"0.714286";"0.142857";"0.357143";"0.071429";"17.875126";"10.353419";"3.583017";"8.137374";"27.714286";"2.519313";"0.857143";"3.521641";"6.571429";"0.214286";"6.571429"
"segura_A";"197";"1609";"Los blancos lilios que de ciento en ciento,";"14/14";"3.857143";"0.856621";"1.264341";"1.183883";"1.484577";"0.10883";"-0.167713";"0.19406";"-0.274059";"0.279291";"-0.325668";"0.209163";"0.928571";"0.285714";"0.357143";"0.071429";"0.785714";"0.0";"0.785714";"0.142857";"0.428571";"0.0";"9.313816";"7.224386";"8.689516";"25.567468";"29.071429";"3.594923";"0.714286";"3.093069";"6.142857";"0.0";"6.142857"
"segura_A";"71";"1588";"Duélete de esa puente, Manzanares,";"14/14";"4.5";"0.902423";"1.12484";"1.292055";"1.448045";"0.119882";"-0.189606";"0.182835";"-0.193503";"0.229915";"-0.156039";"0.079345";"1.428571";"0.357143";"0.5";"0.357143";"0.857143";"0.071429";"0.642857";"0.142857";"0.571429";"0.0";"6.991865";"8.903393";"15.887461";"8.772532";"29.5";"2.412764";"0.5";"2.521641";"7.5";"0.285714";"7.5"
"segura_A";"93";"1593";"Árbol de cuyos ramos fortunados,";"14/14";"3.428571";"0.627403";"0.924625";"2.187091";"1.201821";"-0.099018";"-0.159907";"0.363938";"-0.077028";"-0.20882";"-0.123525";"0.379487";"0.5";"0.071429";"0.428571";"0.428571";"0.142857";"0.071429";"1.0";"0.071429";"0.214286";"0.0";"1.748338";"5.941276";"1.550106";"11.061667";"27.571429";"1.761261";"0.428571";"2.378783";"7.428571";"0.0";"7.428571"
"segura_A";"135";"1603";"Lilio siempre real, nací en Medina,";"14/14";"4.357143";"0.845934";"1.040327";"1.456456";"1.438642";"0.082189";"-0.195924";"0.171648";"-0.219209";"0.225845";"-0.139185";"0.160338";"0.857143";"0.285714";"0.5";"0.357143";"0.642857";"0.0";"0.714286";"0.071429";"0.571429";"0.214286";"9.005955";"8.027014";"20.414644";"7.682563";"28.714286";"3.216666";"0.785714";"3.235926";"5.857143";"0.0";"5.857143"
"segura_A";"112";"1598";"Este monte, de cruces coronado,";"14/14";"4.0";"0.779763";"1.072125";"1.322925";"1.530023";"0.152259";"-0.244745";"0.217968";"-0.214912";"0.220935";"-0.185079";"0.223902";"0.357143";"0.214286";"0.5";"0.357143";"0.642857";"0.0";"0.714286";"0.0";"0.571429";"0.0";"19.318213";"5.227628";"4.706461";"3.366198";"28.714286";"2.83923";"0.571429";"2.807355";"7.357143";"0.285714";"7.357143"
"segura_A";"68";"1588";"Por niñear un picarillo tierno,";"14/14";"4.571429";"1.212593";"1.011731";"1.437928";"1.362809";"0.064919";"-0.06547";"0.09252";"-0.180163";"0.069454";"-0.111603";"0.056096";"2.0";"0.428571";"0.357143";"0.357143";"0.714286";"0.142857";"0.857143";"0.142857";"0.5";"0.071429";"15.347877";"12.65327";"4.949281";"3.173458";"29.928571";"2.603961";"0.642857";"2.950212";"6.571429";"0.142857";"6.571429"
"segura_A";"134";"1603";"¡Ayer deidad humana, hoy poca tierra;";"14/14";"4.714286";"0.921615";"1.156912";"1.566892";"1.292771";"0.034928";"-0.094247";"0.147114";"0.017939";"-0.116487";"-0.025441";"0.080757";"0.928571";"0.5";"0.5";"0.428571";"0.428571";"0.357143";"0.785714";"0.071429";"0.642857";"0.0";"13.785209";"9.087338";"17.925028";"7.933833";"29.142857";"2.849991";"0.428571";"2.324863";"6.571429";"0.0";"6.571429"
