"corpus";"soneto_n";"año";"incipit";"endecasilabos";"fft_f0";"fft_f1";"fft_f2";"fft_f3";"fft_f4";"ac_lag2";"ac_lag3";"ac_lag4";"ac_lag5";"ac_lag6";"ac_lag7";"ac_lag8";"sinalefas_media";"accent_pos1";"accent_pos2";"accent_pos3";"accent_pos4";"accent_pos5";"accent_pos6";"accent_pos7";"accent_pos8";"accent_pos9";"fft_lit_f1";"fft_lit_f2";"fft_lit_f3";"fft_lit_f4";"lit_media";"lit_std";"rima_diversidad";"rima_entropia";"rima_len_media";"rima_pct_partic";"rima_base_norm"
"segura_A";"44";"1584";"No enfrene tu gallardo pensamiento";"14/14";"3.928571";"0.858357";"1.043052";"1.507894";"1.253772";"0.126262";"-0.337555";"0.445705";"-0.316326";"0.213688";"-0.385681";"0.42469";"1.071429";"0.214286";"0.714286";"0.142857";"0.571429";"0.0";"0.857143";"0.0";"0.428571";"0.0";"13.45426";"8.696958";"8.109434";"16.904899";"27.928571";"2.631249";"0.785714";"3.235926";"6.571429";"0.285714";"6.571429"
"segura_B";"285";"1615";"Un culto Risco en venas hoy süaves";"14/14";"4.357143";"1.160689";"1.187433";"1.701867";"1.008229";"0.039969";"-0.144269";"0.223303";"-0.167554";"-0.07465";"-0.068662";"0.118118";"0.571429";"0.357143";"0.357143";"0.357143";"0.428571";"0.214286";"0.928571";"0.214286";"0.428571";"0.071429";"11.903757";"8.495585";"5.337489";"10.067593";"27.928571";"1.94438";"0.642857";"3.039149";"6.0";"0.0";"6.0"
"segura_B";"287";"1615";"No entre las flores, no, señor don Diego,";"14/14";"4.142857";"1.021148";"1.196105";"1.131499";"1.335386";"0.272337";"-0.33841";"0.222307";"-0.309193";"0.234283";"-0.270801";"0.246259";"0.928571";"0.071429";"0.428571";"0.214286";"0.642857";"0.071429";"0.785714";"0.071429";"0.785714";"0.071429";"6.506082";"8.379826";"1.59323";"8.523458";"29.071429";"2.120117";"0.714286";"3.182006";"4.857143";"0.0";"4.857143"
"segura_B";"221";"1610";"Señores corteggiantes, ¿quién sus días";"14/14";"3.928571";"0.877643";"1.18518";"1.35888";"1.415513";"0.144444";"-0.238042";"0.255933";"-0.262105";"0.204759";"-0.204837";"0.270956";"0.285714";"0.285714";"0.5";"0.214286";"0.714286";"0.071429";"0.857143";"0.0";"0.285714";"0.0";"6.538762";"13.759328";"8.048881";"7.311521";"27.642857";"2.68879";"0.714286";"3.128085";"6.285714";"0.0";"6.285714"
"segura_B";"234";"1611";"El conde, mi señor, se fue a Nápoles;";"14/14";"4.142857";"0.826679";"1.012277";"1.778529";"1.383164";"0.00818";"-0.127085";"0.222307";"-0.124283";"-0.039048";"-0.085891";"0.219843";"0.785714";"0.357143";"0.428571";"0.285714";"0.428571";"0.214286";"0.857143";"0.0";"0.5";"0.071429";"5.544152";"5.143649";"13.240531";"5.880655";"28.0";"1.812654";"0.714286";"3.093069";"5.571429";"0.0";"5.571429"
"segura_B";"336";"1620";"Prisión del nácar era articulado";"14/14";"3.714286";"1.054616";"1.449389";"1.567402";"1.358959";"-0.049228";"-0.163641";"0.10238";"-0.095812";"0.049808";"-0.05591";"0.136867";"0.285714";"0.214286";"0.357143";"0.285714";"0.428571";"0.214286";"0.714286";"0.071429";"0.357143";"0.071429";"2.265851";"7.696615";"5.736677";"6.401341";"26.857143";"1.301491";"0.785714";"3.235926";"7.571429";"0.285714";"7.571429"
"segura_B";"355";"1621";"Las que a otros negó piedras Oriente,";"14/14";"4.285714";"0.880279";"0.999565";"1.711197";"1.493965";"-0.037868";"-0.03188";"0.172862";"-0.116633";"-0.023262";"-0.069299";"0.187468";"0.642857";"0.428571";"0.428571";"0.285714";"0.428571";"0.071429";"0.857143";"0.214286";"0.5";"0.071429";"6.260333";"5.571735";"15.115482";"14.64172";"28.0";"2.478479";"0.642857";"2.950212";"6.357143";"0.0";"6.357143"
"segura_B";"392";"1623";"Camina mi pensión con pie de plomo,";"14/14";"4.214286";"0.881395";"1.154956";"1.524168";"1.366581";"0.068473";"-0.275507";"0.333274";"-0.272791";"0.231157";"-0.270074";"0.216925";"0.714286";"0.214286";"0.714286";"0.214286";"0.571429";"0.071429";"0.714286";"0.142857";"0.571429";"0.0";"2.946805";"5.74149";"7.306111";"12.474952";"27.285714";"1.789995";"0.785714";"3.324863";"5.642857";"0.0";"5.642857"
"segura_B";"361";"1621";"Al tronco Filis de un laurel sagrado";"14/14";"3.857143";"0.750115";"1.00584";"1.542016";"1.498941";"0.10883";"-0.195081";"0.276164";"-0.191954";"0.069196";"-0.234714";"0.327485";"0.857143";"0.142857";"0.5";"0.214286";"0.571429";"0.071429";"0.928571";"0.071429";"0.357143";"0.0";"12.134282";"4.377749";"15.792908";"9.767498";"28.0";"2.44949";"0.642857";"2.896292";"7.214286";"0.285714";"7.214286"
"segura_B";"374";"1622";"El Conde mi señor se va a Nápoles";"14/14";"3.571429";"0.773266";"1.025299";"1.950523";"1.1887";"0.041378";"-0.266651";"0.387371";"-0.300316";"0.142424";"-0.231246";"0.374229";"0.785714";"0.0";"0.5";"0.285714";"0.428571";"0.0";"0.928571";"0.0";"0.357143";"0.071429";"13.71821";"15.494415";"4.861041";"0.817115";"28.071429";"2.603961";"0.785714";"3.235926";"5.928571";"0.0";"5.928571"
"segura_B";"219";"1610";"Pálida restituye a su elemento";"14/14";"4.785714";"0.776355";"1.081568";"1.176238";"1.522032";"0.164513";"-0.188454";"0.21634";"-0.186478";"0.15354";"-0.224352";"0.205367";"1.357143";"0.5";"0.571429";"0.142857";"0.714286";"0.214286";"0.857143";"0.142857";"0.642857";"0.0";"2.607571";"14.892381";"8.316698";"13.093489";"30.142857";"2.641892";"0.642857";"2.896292";"6.571429";"0.0";"6.571429"
"segura_B";"253";"1612";"Poco después, que su cristal dilata";"14/14";"4.0";"0.724832";"0.921651";"1.783476";"1.546436";"-0.089536";"-0.038825";"0.137369";"-0.107447";"0.059738";"-0.10448";"0.179178";"0.642857";"0.357143";"0.285714";"0.428571";"0.428571";"0.0";"0.714286";"0.142857";"0.357143";"0.285714";"8.979271";"5.003384";"2.542499";"4.829641";"28.5";"1.679711";"0.785714";"3.378783";"5.714286";"0.142857";"5.714286"
"segura_B";"237";"1611";"No de fino diamante, o rubí ardiente,";"14/14";"4.357143";"0.79063";"0.894225";"1.662686";"1.581446";"0.004707";"-0.015132";"0.171648";"-0.245037";"0.096708";"-0.113358";"0.150905";"0.928571";"0.428571";"0.357143";"0.285714";"0.5";"0.071429";"0.857143";"0.214286";"0.5";"0.142857";"11.554366";"2.417003";"7.368657";"5.239645";"28.428571";"2.290174";"0.428571";"2.378783";"7.071429";"0.0";"7.071429"
"segura_B";"218";"1610";"El cuarto Enrico yace mal herido,";"14/14";"4.357143";"0.718301";"1.119999";"1.325919";"1.415004";"0.133844";"-0.205358";"0.24913";"-0.245037";"0.225845";"-0.216667";"0.160338";"1.0";"0.285714";"0.428571";"0.214286";"0.714286";"0.071429";"0.857143";"0.142857";"0.571429";"0.071429";"5.450825";"23.733507";"7.569629";"6.848454";"28.285714";"3.149344";"0.785714";"3.324863";"6.428571";"0.285714";"6.428571"
"segura_B";"267";"1613";"Segundas plumas son ¡oh lector! cuantas";"14/14";"4.285714";"0.573617";"0.978635";"1.515469";"1.350287";"0.127552";"-0.109918";"0.113516";"-0.097942";"0.038109";"0.008739";"-0.011286";"0.714286";"0.285714";"0.285714";"0.428571";"0.571429";"0.071429";"0.714286";"0.142857";"0.714286";"0.071429";"0.852538";"13.816389";"8.522084";"10.598291";"29.0";"2.56348";"0.642857";"2.950212";"6.0";"0.142857";"6.0"
"segura_B";"358";"1621";"Sella el tronco sangriento, no le oprime";"14/14";"4.0";"0.775908";"1.026359";"1.277868";"1.353802";"0.232858";"-0.325344";"0.352298";"-0.29551";"0.203077";"-0.283534";"0.37625";"1.071429";"0.214286";"0.571429";"0.142857";"0.642857";"0.071429";"0.928571";"0.0";"0.428571";"0.0";"2.833586";"11.034896";"11.692083";"5.593783";"28.928571";"2.086155";"0.785714";"3.378783";"5.857143";"0.285714";"5.857143"
"sin_asignar";"900";"";"De vuestras ramas no la heroica lira";"14/14";"4.285714";"0.881391";"1.111576";"1.29281";"1.468495";"0.170231";"-0.301351";"0.250899";"-0.324733";"0.262875";"-0.234719";"0.248839";"1.428571";"0.214286";"0.642857";"0.142857";"0.785714";"0.071429";"0.714286";"0.071429";"0.571429";"0.071429";"9.675569";"3.643298";"19.615694";"3.203864";"29.214286";"3.097893";"0.571429";"2.807355";"6.0";"0.0";"6.0"
"sin_asignar";"901";"";"De chinches y de mulas voy comido;";"14/14";"4.571429";"0.911975";"1.195956";"1.467077";"1.569756";"0.074628";"-0.258432";"0.168521";"-0.230831";"0.291541";"-0.244188";"0.227516";"0.785714";"0.357143";"0.714286";"0.214286";"0.571429";"0.0";"0.714286";"0.142857";"0.714286";"0.142857";"8.338592";"9.16008";"9.459644";"5.841148";"28.642857";"1.98592";"0.785714";"3.324863";"5.785714";"0.5";"5.785714"
"sin_asignar";"902";"";"Soror don Juan, ¿ayer silicio y jerga,";"14/14";"4.357143";"0.838954";"0.961895";"1.615488";"1.195231";"0.056362";"-0.118442";"0.232737";"-0.106466";"-0.022995";"-0.000614";"0.169772";"1.071429";"0.428571";"0.5";"0.428571";"0.428571";"0.071429";"0.857143";"0.071429";"0.571429";"0.0";"11.981223";"3.263989";"8.818437";"15.68675";"28.571429";"2.61081";"0.5";"2.610577";"7.142857";"0.285714";"7.142857"
"sin_asignar";"903";"";"De humildes padres hija, en pobres paños";"14/14";"3.857143";"0.798652";"1.046074";"1.815127";"1.225644";"-0.082747";"-0.140345";"0.330901";"-0.191954";"0.1513";"-0.179978";"0.218012";"1.214286";"0.285714";"0.571429";"0.285714";"0.5";"0.0";"0.785714";"0.071429";"0.285714";"0.071429";"6.144736";"7.695861";"14.400339";"10.280052";"28.571429";"2.96923";"0.642857";"2.950212";"6.714286";"0.285714";"6.714286"
"sin_asignar";"904";"";"¿Las no piadosas martas ya te pones,";"14/14";"3.928571";"0.740156";"0.959002";"1.516099";"1.44311";"0.036002";"-0.021159";"0.174601";"-0.207885";"0.132357";"-0.168798";"0.162515";"0.571429";"0.357143";"0.285714";"0.214286";"0.571429";"0.0";"0.857143";"0.142857";"0.428571";"0.071429";"5.612332";"6.890168";"5.817573";"19.07895";"28.857143";"2.695423";"0.571429";"2.664498";"6.857143";"0.214286";"6.857143"
"sin_asignar";"905";"";"Hay entre Carrión y Tordesillas,";"14/14";"3.928571";"0.884697";"0.89953";"1.825534";"1.150111";"0.036002";"-0.156711";"0.301225";"-0.189703";"-0.066345";"-0.123506";"0.253099";"0.857143";"0.285714";"0.428571";"0.285714";"0.357143";"0.0";"0.928571";"0.214286";"0.428571";"0.0";"11.707192";"12.344242";"7.716482";"12.138922";"28.071429";"2.814866";"0.571429";"2.664498";"7.071429";"0.0";"7.071429"
"sin_asignar";"906";"";"Comer salchichas y hallar sin gota";"14/14";"4.214286";"0.65679";"1.036099";"1.474037";"1.89461";"0.042265";"-0.170674";"0.290117";"-0.263531";"0.214208";"-0.234606";"0.226184";"0.571429";"0.071429";"0.785714";"0.142857";"0.5";"0.142857";"0.642857";"0.214286";"0.642857";"0.071429";"7.681059";"9.497454";"4.043095";"7.185865";"27.785714";"2.209673";"0.857143";"3.521641";"5.785714";"0.285714";"5.785714"
"sin_asignar";"907";"";"Esta forma elegante, oh peregrino,";"14/14";"4.357143";"0.537755";"1.142433";"1.928156";"1.380781";"-0.046948";"-0.092614";"0.239696";"-0.141727";"0.028659";"-0.068662";"0.134511";"1.214286";"0.428571";"0.428571";"0.571429";"0.285714";"0.0";"0.857143";"0.285714";"0.5";"0.0";"5.301391";"1.727449";"3.147953";"9.754724";"27.642857";"1.836423";"0.928571";"3.664498";"5.857143";"0.0";"5.857143"
"sin_asignar";"908";"";"Rey de los otros ríos caudaloso,";"14/14";"3.857143";"0.704665";"1.120975";"1.391508";"1.520454";"-0.000643";"-0.085609";"0.175542";"-0.101001";"0.023309";"-0.116393";"0.154427";"1.071429";"0.5";"0.357143";"0.214286";"0.5";"0.0";"0.785714";"0.0";"0.5";"0.0";"13.696812";"3.264228";"7.715682";"4.672161";"28.714286";"2.249717";"0.785714";"3.378783";"7.357143";"0.142857";"7.357143"
"sin_asignar";"909";"";"Con razón, gloria excelsa de Velada,";"14/14";"4.0";"0.843744";"1.14273";"1.433298";"1.408051";"0.116384";"-0.217879";"0.2717";"-0.241778";"0.229944";"-0.202936";"0.286643";"1.142857";"0.214286";"0.5";"0.214286";"0.785714";"0.0";"0.857143";"0.0";"0.285714";"0.142857";"12.735958";"10.384808";"6.477372";"18.373905";"27.785714";"3.004249";"0.857143";"3.521641";"6.928571";"0.285714";"6.928571"
"sin_asignar";"910";"";"Llegué a Valladolid; registré luego";"14/14";"3.857143";"0.907944";"1.31629";"1.711206";"1.226589";"-0.028011";"-0.195081";"0.185211";"-0.228172";"0.142451";"-0.106724";"0.172945";"1.214286";"0.142857";"0.357143";"0.214286";"0.642857";"0.142857";"0.785714";"0.071429";"0.214286";"0.285714";"7.253059";"8.791103";"3.960395";"6.210553";"28.285714";"2.015248";"0.571429";"2.896292";"6.357143";"0.0";"6.357143"
"sin_asignar";"911";"";"En la capilla estoy y condenado";"14/14";"4.071429";"0.968671";"1.389168";"1.442557";"1.603658";"-0.115775";"0.023387";"0.05601";"-0.080267";"0.014716";"-0.094926";"0.06178";"1.071429";"0.428571";"0.214286";"0.214286";"0.5";"0.214286";"0.857143";"0.285714";"0.285714";"0.071429";"0.704523";"8.431492";"3.657686";"5.23292";"27.928571";"1.533636";"1.0";"3.807355";"6.642857";"0.285714";"6.642857"
"sin_asignar";"912";"";"Hermoso dueño de la vida mía,";"14/14";"3.928571";"0.742193";"1.351845";"1.200619";"1.516519";"0.008892";"-0.04827";"0.047978";"-0.063404";"0.105246";"-0.114577";"0.026963";"0.928571";"0.5";"0.214286";"0.214286";"0.571429";"0.071429";"0.642857";"0.142857";"0.5";"0.071429";"4.808645";"11.022565";"3.876966";"10.407319";"27.928571";"2.120117";"0.928571";"3.664498";"6.071429";"0.142857";"6.071429"
"sin_asignar";"913";"";"Esta en forma elegante, o peregrino,";"14/14";"4.214286";"0.655983";"1.05463";"1.859182";"1.367216";"-0.010152";"-0.108998";"0.254649";"-0.184906";"0.066217";"-0.111254";"0.147559";"1.285714";"0.428571";"0.428571";"0.5";"0.285714";"0.0";"0.785714";"0.285714";"0.5";"0.0";"4.540861";"2.55753";"5.040787";"6.91992";"27.642857";"1.673625";"0.928571";"3.664498";"5.857143";"0.0";"5.857143"
"sin_asignar";"914";"";"Mariposa, no sólo no cobarde,";"14/14";"4.0";"1.007416";"1.099995";"1.167154";"1.53344";"0.116384";"-0.038825";"-0.005971";"-0.134313";"0.149345";"-0.122337";"-0.008885";"1.0";"0.428571";"0.142857";"0.142857";"0.714286";"0.071429";"0.5";"0.142857";"0.785714";"0.071429";"5.323313";"10.791708";"13.830068";"5.064316";"27.571429";"2.664965";"0.642857";"2.950212";"5.642857";"0.0";"5.642857"
"sin_asignar";"915";"";"Si ociosa no asistió naturaleza,";"14/14";"4.214286";"0.780843";"1.095476";"1.775546";"1.290571";"-0.010152";"-0.039632";"0.097398";"-0.106281";"-0.012408";"0.036737";"-0.018951";"1.0";"0.357143";"0.285714";"0.428571";"0.357143";"0.071429";"0.857143";"0.285714";"0.571429";"0.0";"11.807004";"4.57472";"10.286791";"3.864692";"28.357143";"2.580342";"0.642857";"3.093069";"6.5";"0.0";"6.5"
"sin_asignar";"916";"";"En tenebrosa noche, en mar airado,";"14/14";"4.071429";"0.892815";"1.188306";"1.050279";"1.381625";"0.230477";"-0.305321";"0.215818";"-0.293345";"0.387603";"-0.254735";"0.159866";"1.071429";"0.142857";"0.428571";"0.214286";"0.785714";"0.071429";"0.571429";"0.071429";"0.785714";"0.0";"13.271636";"7.772156";"8.594348";"4.409804";"28.714286";"2.461955";"0.785714";"3.324863";"6.428571";"0.428571";"6.428571"
"sin_asignar";"917";"";"Al sol peinaba Clori sus cabellos";"14/14";"4.214286";"0.85439";"0.920512";"1.523018";"1.403703";"0.173307";"-0.327924";"0.421159";"-0.28974";"0.118634";"-0.303972";"0.374175";"1.0";"0.142857";"0.785714";"0.142857";"0.428571";"0.071429";"0.857143";"0.071429";"0.642857";"0.071429";"4.496647";"9.757752";"5.19499";"7.963468";"28.857143";"1.597191";"0.428571";"2.4138";"6.571429";"0.0";"6.571429"
"sin_asignar";"918";"";"Yacen aquí los hueso sepultados";"14/14";"3.571429";"0.598012";"1.05728";"1.738598";"1.451077";"-0.158451";"-0.018275";"0.28173";"-0.09194";"-0.020311";"-0.137058";"0.202947";"0.928571";"0.5";"0.357143";"0.142857";"0.428571";"0.0";"0.785714";"0.0";"0.285714";"0.071429";"6.937577";"10.010081";"5.53663";"17.138809";"28.285714";"2.762726";"0.571429";"2.807355";"6.928571";"0.0";"6.928571"
"sin_asignar";"919";"";"Menos solícito veloz saeta";"14/14";"4.071429";"0.770724";"1.197235";"1.648381";"1.130928";"0.053124";"-0.189691";"0.145005";"-0.124446";"0.121255";"-0.094926";"0.070871";"0.5";"0.357143";"0.285714";"0.357143";"0.5";"0.0";"0.714286";"0.071429";"0.714286";"0.071429";"7.511096";"6.524068";"4.678621";"9.465123";"27.071429";"2.086155";"0.785714";"3.378783";"5.428571";"0.0";"5.428571"
"sin_asignar";"920";"";"¡Oh niebla del estado más sereno,";"14/14";"4.285714";"0.757041";"1.26445";"1.66104";"1.475172";"0.049515";"-0.265992";"0.31227";"-0.159312";"-0.039929";"-0.225374";"0.326876";"1.357143";"0.142857";"0.642857";"0.142857";"0.357143";"0.214286";"0.928571";"0.142857";"0.642857";"0.071429";"6.294987";"4.2655";"12.949185";"7.928259";"28.785714";"2.454691";"0.714286";"3.235926";"6.0";"0.0";"6.0"
"sin_asignar";"921";"";"Ayer naciste y morirás mañana;";"14/14";"3.857143";"0.978697";"1.314709";"1.471061";"1.265607";"0.026725";"-0.167713";"0.19406";"-0.137218";"0.060346";"-0.270932";"0.090841";"0.928571";"0.214286";"0.357143";"0.214286";"0.5";"0.071429";"0.714286";"0.142857";"0.571429";"0.071429";"8.983842";"7.040651";"16.086403";"7.703154";"27.571429";"2.555506";"0.785714";"3.378783";"6.357143";"0.0";"6.357143"
"sin_asignar";"922";"";"-Rebelde y pertinaz entendimiento,";"14/14";"4.142857";"0.888741";"0.88342";"1.760686";"1.61231";"-0.018236";"-0.100669";"0.371627";"-0.229946";"0.075789";"-0.270801";"0.395579";"1.0";"0.357143";"0.785714";"0.071429";"0.5";"0.071429";"0.857143";"0.214286";"0.285714";"0.0";"13.286948";"11.050422";"9.128761";"8.362339";"29.285714";"2.602981";"0.5";"2.664498";"8.428571";"0.0";"8.428571"
