"corpus";"soneto_n";"año";"incipit";"endecasilabos";"fft_f0";"fft_f1";"fft_f2";"fft_f3";"fft_f4";"ac_lag2";"ac_lag3";"ac_lag4";"ac_lag5";"ac_lag6";"ac_lag7";"ac_lag8";"sinalefas_media";"accent_pos1";"accent_pos2";"accent_pos3";"accent_pos4";"accent_pos5";"accent_pos6";"accent_pos7";"accent_pos8";"accent_pos9";"fft_lit_f1";"fft_lit_f2";"fft_lit_f3";"fft_lit_f4";"lit_media";"lit_std";"rima_diversidad";"rima_entropia";"rima_len_media";"rima_pct_partic";"rima_base_norm"
"sin_asignar";"923";"";"Bien dispuesta madera en nueva traza,";"14/14";"4.214286";"0.839687";"0.852772";"1.532679";"1.30685";"0.12089";"-0.030372";"0.159075";"-0.132489";"0.030749";"-0.103564";"0.121351";"1.0";"0.428571";"0.285714";"0.357143";"0.571429";"0.0";"0.928571";"0.142857";"0.5";"0.0";"10.581016";"4.412121";"7.81553";"3.513859";"28.714286";"1.708323";"0.928571";"3.664498";"6.214286";"0.428571";"6.214286"
"sin_asignar";"924";"";"Dulce arroyuelo de la nieve fría";"15/14";"3.733333";"0.645142";"1.186691";"1.637222";"1.352777";"-0.029294";"-0.254614";"0.369775";"-0.251731";"0.199326";"-0.224087";"0.326017";"0.8125";"0.2";"0.6";"0.2";"0.6";"0.0";"0.733333";"0.0";"0.4";"0.0";"0.0";"0.0";"0.0";"0.0";"27.0";"3.482097";"0.875";"3.75";"5.8125";"0.25";"5.8125"
"sin_asignar";"925";"";"Embutiste Lopillo, a Sabaot";"16/14";"3.6875";"0.713484";"0.929005";"1.982986";"1.158963";"-0.051676";"-0.09549";"0.343618";"-0.14922";"-0.111884";"-0.065174";"0.300359";"0.375";"0.25";"0.4375";"0.375";"0.375";"0.0625";"0.9375";"0.0";"0.25";"0.0";"0.0";"0.0";"0.0";"0.0";"25.3125";"2.113018";"1.0";"4.0";"5.0625";"0.0";"5.0625"
"sin_asignar";"926";"";"Tonante monseñor, ¿de cuándo acá";"14/14";"4.285714";"1.071123";"1.179232";"1.859888";"1.149614";"-0.00251";"-0.213967";"0.286257";"-0.149966";"-0.082608";"-0.164003";"0.258185";"0.285714";"0.214286";"0.571429";"0.285714";"0.142857";"0.0";"0.928571";"0.285714";"0.642857";"0.214286";"14.423051";"10.696797";"8.185694";"8.392193";"25.928571";"2.520326";"1.0";"3.807355";"3.071429";"0.0";"3.071429"
"sin_asignar";"927";"";"Valladolid, de lágrimas sois valle,";"14/14";"4.285714";"0.985443";"1.380298";"1.607201";"1.264627";"-0.063881";"-0.145276";"0.146849";"-0.090621";"0.054775";"-0.104657";"0.15211";"1.285714";"0.357143";"0.285714";"0.357143";"0.571429";"0.142857";"0.857143";"0.071429";"0.428571";"0.214286";"5.169187";"0.617589";"7.403689";"13.57531";"29.5";"2.061553";"0.642857";"2.950212";"5.071429";"0.0";"5.071429"
"sin_asignar";"928";"";"Es el Orfeo del señor don Juan";"14/14";"4.214286";"0.854068";"1.019974";"1.982324";"1.26506";"-0.088777";"-0.06584";"0.185283";"-0.211114";"0.073907";"0.044427";"0.033466";"0.785714";"0.357143";"0.357143";"0.357143";"0.571429";"0.071429";"0.571429";"0.142857";"0.571429";"0.214286";"9.624253";"9.630533";"6.491159";"3.277977";"28.428571";"1.953542";"0.642857";"2.950212";"5.285714";"0.0";"5.285714"
"sin_asignar";"929";"";"Generoso esplendor, sino luciente";"14/14";"4.0";"0.704705";"1.109194";"1.472162";"1.357181";"0.089518";"-0.200022";"0.316423";"-0.223921";"0.11347";"-0.211945";"0.268625";"0.428571";"0.285714";"0.5";"0.214286";"0.5";"0.071429";"0.928571";"0.071429";"0.428571";"0.0";"7.3479";"2.431747";"10.169964";"10.549947";"27.142857";"1.884415";"0.785714";"3.235926";"6.0";"0.0";"6.0"
"sin_asignar";"930";"";"En justa, injusta expuesto a la sentencia";"14/14";"4.0";"0.764001";"1.07328";"2.286618";"1.143212";"-0.277599";"-0.092557";"0.450754";"-0.143322";"-0.208924";"-0.077614";"0.402956";"1.071429";"0.357143";"0.714286";"0.428571";"0.214286";"0.0";"0.928571";"0.142857";"0.071429";"0.142857";"14.156839";"6.713723";"11.677861";"3.271361";"28.071429";"2.865167";"0.714286";"3.093069";"7.428571";"0.285714";"7.428571"
"sin_asignar";"931";"";"Sin esperar la lucha picaril";"14/14";"3.357143";"0.656758";"1.100775";"1.867902";"1.132814";"-0.091925";"-0.00544";"0.059768";"0.057422";"-0.165136";"0.039789";"0.037443";"0.071429";"0.214286";"0.0";"0.642857";"0.285714";"0.071429";"1.0";"0.0";"0.142857";"0.0";"8.487881";"4.484158";"5.447754";"6.430531";"26.142857";"1.884415";"0.928571";"3.664498";"6.785714";"0.0";"6.785714"
"sin_asignar";"932";"";"¿Para qué dime Marcia, te perfumas,";"14/14";"3.5";"0.671625";"0.993273";"2.128056";"1.256083";"-0.151808";"-0.116937";"0.380057";"-0.228967";"-0.012325";"-0.159225";"0.366652";"0.357143";"0.071429";"0.5";"0.357143";"0.357143";"0.0";"0.928571";"0.142857";"0.142857";"0.0";"8.999495";"2.152537";"5.881062";"4.927861";"27.142857";"1.505093";"0.571429";"2.664498";"6.142857";"0.0";"6.142857"
"sin_asignar";"933";"";"Un Valentón de espátula, y gregesco,";"14/14";"3.785714";"0.72535";"0.878847";"2.11021";"1.23487";"-0.093618";"-0.124042";"0.296544";"-0.029146";"-0.235505";"-0.04481";"0.311724";"0.928571";"0.214286";"0.428571";"0.5";"0.142857";"0.071429";"1.0";"0.071429";"0.285714";"0.071429";"6.689797";"10.494045";"12.650057";"10.216588";"28.357143";"2.843718";"0.642857";"2.950212";"6.857143";"0.0";"6.857143"
"sin_asignar";"934";"";"«Aquí del Conde Claros», dijo, y luego,";"14/14";"4.0";"1.232219";"1.245885";"1.40494";"1.431871";"0.098527";"-0.146289";"0.074628";"-0.16118";"-0.011852";"-0.122337";"0.107589";"0.928571";"0.142857";"0.285714";"0.285714";"0.5";"0.214286";"0.714286";"0.142857";"0.642857";"0.071429";"9.017126";"11.70176";"5.732453";"16.935489";"27.857143";"2.531435";"0.714286";"3.093069";"6.785714";"0.0";"6.785714"
"sin_asignar";"935";"";"Este, que en la fortuna más subida";"14/14";"3.714286";"0.795196";"1.177389";"1.636624";"1.274541";"-0.049228";"-0.135715";"0.3084";"-0.196983";"-0.014741";"-0.129154";"0.29573";"0.571429";"0.357143";"0.428571";"0.071429";"0.357143";"0.0";"0.928571";"0.214286";"0.357143";"0.0";"8.44791";"4.90602";"3.424811";"1.730943";"27.928571";"1.667517";"0.642857";"2.950212";"7.071429";"0.0";"7.071429"
"sin_asignar";"936";"";"Cosas, Celalva mía, he visto extrañas,";"14/14";"3.928571";"0.883686";"1.168381";"1.476464";"1.46257";"0.036002";"-0.129601";"0.174601";"-0.153664";"0.105246";"-0.178051";"0.198554";"0.142857";"0.285714";"0.357143";"0.285714";"0.571429";"0.071429";"0.857143";"0.142857";"0.357143";"0.0";"7.995394";"7.639451";"9.85542";"5.147693";"28.857143";"2.099563";"0.285714";"1.985228";"8.071429";"0.0";"8.071429"
"sin_asignar";"937";"";"Celos de quien bien ama, amargo freno,";"14/14";"4.285714";"0.844218";"0.984249";"1.475156";"1.248372";"0.153565";"-0.265992";"0.31227";"-0.097942";"-0.056595";"-0.164003";"0.293543";"0.928571";"0.428571";"0.5";"0.214286";"0.285714";"0.071429";"1.0";"0.0";"0.714286";"0.071429";"4.89957";"9.033931";"14.970992";"7.239755";"30.428571";"2.381905";"0.428571";"2.4138";"6.285714";"0.0";"6.285714"
"sin_asignar";"938";"";"Este, que Babia al mundo hoy ha ofrecido";"14/14";"4.0";"1.001704";"1.01445";"1.50295";"1.396221";"-0.035804";"-0.038825";"0.12836";"-0.08959";"-0.074593";"0.002984";"0.179178";"0.857143";"0.571429";"0.357143";"0.357143";"0.428571";"0.0";"0.857143";"0.071429";"0.285714";"0.071429";"16.428507";"2.717051";"15.326529";"18.282614";"28.214286";"3.467782";"0.785714";"3.378783";"7.285714";"0.571429";"7.285714"
"sin_asignar";"939";"";"Patos del aguachirle castellana";"14/14";"4.285714";"0.97801";"1.257191";"1.586061";"1.423836";"0.023503";"-0.23998";"0.250899";"-0.168658";"0.158825";"-0.147336";"0.170801";"0.571429";"0.214286";"0.642857";"0.214286";"0.642857";"0.071429";"0.642857";"0.142857";"0.5";"0.214286";"8.255511";"5.359652";"9.075234";"5.165494";"28.714286";"1.829464";"0.785714";"3.378783";"5.857143";"0.0";"5.857143"
"sin_asignar";"940";"";"Si ya el griego orador la edad presente,";"14/14";"4.5";"0.785845";"1.024453";"1.488733";"1.449499";"0.094394";"-0.119399";"0.208323";"-0.279584";"0.159707";"-0.226246";"0.171683";"1.428571";"0.285714";"0.428571";"0.285714";"0.642857";"0.0";"0.928571";"0.285714";"0.5";"0.142857";"6.096219";"12.974448";"11.850163";"10.429786";"29.142857";"2.325546";"0.714286";"3.093069";"6.5";"0.285714";"6.5"
"sin_asignar";"941";"";"Vive en este volumen el que yace";"14/14";"4.5";"1.156247";"1.065863";"2.043411";"0.990346";"-0.084025";"-0.052549";"0.10637";"-0.075676";"-0.162027";"-0.038212";"0.06973";"1.142857";"0.285714";"0.214286";"0.714286";"0.5";"0.142857";"0.857143";"0.214286";"0.5";"0.071429";"14.931779";"3.917645";"9.45397";"6.35169";"29.285714";"2.281246";"0.928571";"3.664498";"5.714286";"0.0";"5.714286"
"sin_asignar";"942";"";"Pisó las calles de Madrid el fiero";"14/14";"3.714286";"0.662791";"1.143577";"1.682711";"1.363402";"-0.160934";"-0.024009";"0.261243";"-0.188287";"0.069039";"-0.129154";"0.184025";"0.571429";"0.428571";"0.428571";"0.285714";"0.428571";"0.0";"0.785714";"0.142857";"0.214286";"0.0";"11.518683";"16.166369";"5.747902";"9.770763";"27.428571";"2.555506";"0.714286";"3.128085";"7.142857";"0.0";"7.142857"
"sin_asignar";"943";"";"Restituye a tu mundo horror divino,";"14/14";"4.0";"0.823293";"1.002884";"1.433871";"1.548703";"0.116384";"-0.200022";"0.253682";"-0.286662";"0.211926";"-0.274686";"0.241759";"0.785714";"0.214286";"0.571429";"0.214286";"0.642857";"0.0";"0.714286";"0.142857";"0.5";"0.0";"8.99746";"5.636632";"3.787396";"7.43282";"28.428571";"2.744196";"0.785714";"3.324863";"6.857143";"0.285714";"6.857143"
"sin_asignar";"944";"";"En vez de las Helíades, ahora";"14/14";"3.928571";"0.654222";"0.866906";"1.764693";"1.197749";"0.008892";"-0.10249";"0.247004";"-0.02704";"-0.174786";"0.012046";"0.225989";"0.428571";"0.428571";"0.428571";"0.428571";"0.285714";"0.071429";"1.0";"0.0";"0.285714";"0.0";"12.100693";"11.793575";"15.41957";"9.355553";"27.428571";"2.96923";"0.928571";"3.664498";"6.5";"0.285714";"6.5"
"sin_asignar";"945";"";"Después que Apolo, tus coplones vido";"14/14";"4.428571";"0.928855";"1.157495";"1.13799";"1.594807";"0.165432";"-0.145938";"0.074797";"-0.057003";"0.102902";"-0.131509";"0.03792";"0.785714";"0.357143";"0.357143";"0.357143";"0.571429";"0.0";"0.714286";"0.071429";"0.857143";"0.142857";"17.725879";"7.080951";"4.244044";"7.862575";"28.142857";"2.747912";"0.714286";"3.235926";"6.142857";"0.285714";"6.142857"
"sin_asignar";"946";"";"«Aquí del Conde Claros», dijo, y luego";"14/14";"3.857143";"1.215052";"1.33568";"1.346159";"1.348137";"0.136198";"-0.222449";"0.084588";"-0.191954";"0.01446";"-0.125242";"0.163276";"0.785714";"0.071429";"0.285714";"0.285714";"0.5";"0.214286";"0.714286";"0.071429";"0.642857";"0.071429";"10.241498";"8.908697";"5.416235";"15.426942";"28.0";"2.390457";"0.714286";"3.093069";"6.785714";"0.0";"6.785714"
"sin_asignar";"947";"";"Sabe el cielo, Valdés, si me ha pesado";"14/14";"4.0";"0.703706";"1.160075";"1.558677";"1.563828";"-0.06267";"-0.083548";"0.182092";"-0.116456";"0.059738";"-0.077614";"0.143303";"1.142857";"0.428571";"0.428571";"0.285714";"0.5";"0.071429";"0.785714";"0.071429";"0.357143";"0.071429";"7.48293";"14.815198";"9.359677";"12.875515";"28.928571";"2.763649";"0.642857";"2.950212";"7.0";"0.285714";"7.0"
"sin_asignar";"948";"";"Deja las damas, cuyo flaco yerro";"14/14";"4.071429";"0.705297";"1.103648";"1.422399";"1.400154";"0.053124";"-0.109787";"0.091735";"-0.071176";"0.085529";"-0.050747";"0.044236";"1.071429";"0.428571";"0.285714";"0.357143";"0.571429";"0.0";"0.642857";"0.071429";"0.714286";"0.0";"10.567271";"10.311985";"5.708948";"7.806306";"27.714286";"2.83923";"0.571429";"2.753434";"5.571429";"0.0";"5.571429"
"sin_asignar";"949";"";"Orfeo, el que bajó de Andalucía,";"14/14";"3.857143";"0.79065";"0.913619";"1.718183";"1.255052";"0.081461";"-0.268336";"0.413005";"-0.274059";"0.123932";"-0.262083";"0.455475";"0.785714";"0.142857";"0.642857";"0.142857";"0.5";"0.071429";"0.928571";"0.0";"0.285714";"0.142857";"17.723319";"9.613802";"16.41675";"7.265622";"27.071429";"2.88999";"0.857143";"3.521641";"6.0";"0.0";"6.0"
"dudoso";"458";"";"No sois, aunque en edad de cuatro sietes,";"14/14";"3.928571";"0.90207";"1.135725";"1.810343";"1.086702";"-0.063511";"-0.120672";"0.255933";"-0.045222";"-0.138747";"-0.087467";"0.189625";"0.928571";"0.428571";"0.357143";"0.357143";"0.214286";"0.071429";"1.0";"0.071429";"0.357143";"0.071429";"4.702791";"6.124738";"8.324978";"3.152937";"29.0";"2.478479";"0.642857";"2.896292";"6.857143";"0.142857";"6.857143"
"dudoso";"456";"";"Antes que alguna caja luterana";"14/14";"3.928571";"0.740129";"1.009486";"1.62256";"1.396788";"-0.018219";"0.005951";"0.15642";"-0.063404";"-0.048487";"-0.06961";"0.099041";"1.071429";"0.357143";"0.214286";"0.428571";"0.5";"0.142857";"1.0";"0.071429";"0.214286";"0.0";"11.254985";"14.957987";"6.500861";"11.869352";"27.285714";"2.373321";"0.714286";"3.235926";"6.928571";"0.0";"6.928571"
"dudoso";"442";"";"Anacreonte español, no hay quien os tope,";"14/14";"3.857143";"1.021435";"0.869503";"1.881624";"1.123169";"-0.03686";"-0.085609";"0.248796";"-0.191954";"-0.095013";"-0.061656";"0.190644";"0.857143";"0.214286";"0.357143";"0.357143";"0.357143";"0.071429";"0.785714";"0.142857";"0.571429";"0.0";"19.934808";"4.182349";"22.064917";"7.973539";"29.857143";"3.313547";"0.642857";"3.039149";"5.428571";"0.0";"5.428571"
"dudoso";"420";"";"Cisne gentil, después que crespo el vado";"14/14";"4.0";"0.623358";"0.889714";"1.829689";"1.294923";"0.044795";"-0.28062";"0.540361";"-0.322376";"0.032872";"-0.238811";"0.501572";"1.214286";"0.285714";"0.785714";"0.071429";"0.5";"0.071429";"0.928571";"0.0";"0.357143";"0.0";"3.723296";"9.906603";"4.505097";"10.174438";"29.357143";"2.056597";"0.928571";"3.664498";"7.142857";"0.285714";"7.142857"
"dudoso";"428";"";"Por tu vida, Lopillo, que me borres";"14/14";"4.071429";"0.967679";"1.162927";"1.603717";"1.107205";"0.044033";"-0.136422";"0.206727";"-0.142628";"0.005625";"-0.041656";"0.115049";"0.714286";"0.357143";"0.357143";"0.285714";"0.428571";"0.214286";"0.785714";"0.071429";"0.5";"0.071429";"13.462733";"3.744195";"10.296971";"12.006242";"28.5";"2.5";"0.714286";"3.093069";"6.0";"0.142857";"6.0"
"dudoso";"433";"";"Yace debajo de esta piedra fría";"14/14";"3.857143";"0.771678";"0.947205";"1.834894";"1.184909";"0.026725";"-0.112977";"0.175542";"-0.046264";"-0.086163";"0.020448";"0.172126";"0.642857";"0.285714";"0.285714";"0.571429";"0.428571";"0.071429";"0.928571";"0.0";"0.285714";"0.0";"10.437826";"3.877165";"8.053403";"11.587722";"27.142857";"2.065262";"0.571429";"2.807355";"7.5";"0.0";"7.5"
"dudoso";"449";"";"Con poca luz y menos disciplina";"14/14";"4.142857";"0.760588";"1.010735";"2.00832";"1.342775";"-0.018236";"-0.311995";"0.460048";"-0.20353";"-0.003458";"-0.138723";"0.41282";"0.785714";"0.071429";"0.857143";"0.214286";"0.5";"0.071429";"0.857143";"0.071429";"0.285714";"0.214286";"6.247422";"5.157022";"12.001415";"15.36328";"28.214286";"2.365785";"0.785714";"3.324863";"6.357143";"0.0";"6.357143"
"dudoso";"421";"";"Generoso don Juan, sobre quien llueve";"14/14";"3.857143";"0.765383";"1.267341";"1.463269";"1.304031";"0.045244";"-0.222449";"0.221428";"-0.210473";"0.178668";"-0.097874";"0.154427";"1.142857";"0.142857";"0.428571";"0.285714";"0.571429";"0.071429";"0.714286";"0.071429";"0.5";"0.071429";"8.548958";"13.614452";"8.703407";"8.561283";"28.714286";"2.185294";"0.928571";"3.664498";"5.857143";"0.142857";"5.857143"
"dudoso";"427";"1598";"Señor, aquel Dragón de inglés veneno,";"14/14";"4.214286";"0.8419";"0.968707";"1.396741";"1.344659";"0.147098";"-0.196882";"0.22844";"-0.194165";"0.161791";"-0.182189";"0.252393";"0.571429";"0.428571";"0.5";"0.214286";"0.571429";"0.0";"0.857143";"0.071429";"0.571429";"0.0";"10.498569";"7.986975";"5.855165";"2.122604";"28.071429";"1.624117";"0.714286";"3.182006";"5.5";"0.0";"5.5"
"dudoso";"440";"1609";"Vimo, señora Lopa, su Epopeya,";"14/14";"4.142857";"1.00402";"0.992272";"1.877169";"1.153285";"-0.123899";"-0.047838";"0.239548";"-0.133458";"-0.118295";"-0.06865";"0.175079";"0.285714";"0.428571";"0.357143";"0.357143";"0.285714";"0.071429";"1.0";"0.285714";"0.285714";"0.071429";"3.73913";"4.605123";"7.554246";"6.389427";"25.857143";"1.807016";"0.642857";"2.896292";"6.142857";"0.0";"6.142857"
"dudoso";"460";"";"Cierto poeta, en forma peregrina";"14/14";"4.071429";"0.800059";"0.893191";"1.646925";"1.408664";"0.053124";"-0.189691";"0.375627";"-0.346615";"0.174525";"-0.254735";"0.310584";"0.714286";"0.357143";"0.571429";"0.071429";"0.642857";"0.0";"0.857143";"0.142857";"0.428571";"0.0";"5.463953";"4.99846";"6.994062";"1.582928";"27.357143";"2.348469";"0.928571";"3.664498";"6.357143";"0.0";"6.357143"
"dudoso";"462";"";"Doce sermones estampó Florencia,";"14/14";"4.071429";"1.008468";"1.209943";"2.230371";"1.163041";"-0.186589";"-0.136422";"0.269088";"-0.097811";"-0.171727";"0.038248";"0.283949";"0.571429";"0.214286";"0.5";"0.428571";"0.285714";"0.285714";"0.857143";"0.142857";"0.285714";"0.071429";"5.272527";"4.088836";"2.731758";"7.206407";"27.857143";"1.355262";"0.571429";"2.807355";"7.5";"0.142857";"7.5"
"dudoso";"439";"";"Pálido sol en cielo encapotado,";"14/14";"4.0";"0.563436";"1.280956";"0.772287";"1.879205";"-0.089536";"0.176104";"-0.059703";"-0.008992";"0.032872";"-0.050748";"-0.04476";"0.428571";"0.928571";"0.071429";"0.214286";"0.714286";"0.0";"0.928571";"0.0";"0.142857";"0.0";"4.434779";"7.499702";"6.612373";"13.247824";"27.428571";"2.128523";"0.857143";"3.521641";"7.428571";"0.285714";"7.428571"
