corpus,soneto_n,verso_n,ultima_palabra,categoria
segura_A,51,1,airado,
segura_A,51,2,plantas,
segura_A,51,3,tantas,
segura_A,51,4,dorado,
segura_A,51,5,traspasado,
segura_A,51,6,plantas,
segura_A,51,7,santas,
segura_A,51,8,prado,
segura_A,51,9,alcores,
segura_A,51,10,vuelo,
segura_A,51,11,colores,
segura_A,51,12,pastores,
segura_A,51,13,suelo,
segura_A,51,14,flores,
segura_A,162,1,claro,
segura_A,162,2,entendimiento,
segura_A,162,3,ciento,
segura_A,162,4,avaro,
segura_A,162,5,raro,
segura_A,162,6,firmamento,
segura_A,162,7,atrevimiento,
segura_A,162,8,caro,
segura_A,162,9,dichosamente,
segura_A,162,10,hermosura,
segura_A,162,11,frente,
segura_A,162,12,pintura,
segura_A,162,13,luciente,
segura_A,162,14,oscura,
sin_asignar,900,1,lira,
sin_asignar,900,2,ella,
sin_asignar,900,3,bella,
sin_asignar,900,4,suspira,
sin_asignar,900,5,expira,
sin_asignar,900,6,querella,
sin_asignar,900,7,sella,
sin_asignar,900,8,ira,
sin_asignar,900,9,sombra,
sin_asignar,900,10,coro,
sin_asignar,900,11,movimiento,
sin_asignar,900,12,alfombra,
sin_asignar,900,13,oro,
sin_asignar,900,14,instrumento,
segura_B,285,1,süaves,
segura_B,285,2,desata,
segura_B,285,3,plata,
segura_B,285,4,graves,
segura_B,285,5,sabes,
segura_B,285,6,grata,
segura_B,285,7,escarlata,
segura_B,285,8,llaves,
segura_B,285,9,escucha,
segura_B,285,10,playa,
segura_B,285,11,serenas,
segura_B,285,12,mucha,
segura_B,285,13,atraya,
segura_B,285,14,arenas,
segura_A,201,1,albedrío,
segura_A,201,2,Peranzules,
segura_A,201,3,baúles,
segura_A,201,4,navío,
segura_A,201,5,mío,
segura_A,201,6,gazules,
segura_A,201,7,azules,
segura_A,201,8,desafío,
segura_A,201,9,pudo,
segura_A,201,10,discreto,
segura_A,201,11,mudo,
segura_A,201,12,prometo,
segura_A,201,13,Bermudo,
segura_A,201,14,soneto,
segura_B,287,1,Diego,
segura_B,287,2,breve,
segura_B,287,3,nieve,
segura_B,287,4,fuego,
segura_B,287,5,ciego,
segura_B,287,6,bebe,
segura_B,287,7,leve,
segura_B,287,8,luego,
segura_B,287,9,ella,
segura_B,287,10,dama,
segura_B,287,11,bella,
segura_B,287,12,llama,
segura_B,287,13,estrella,
segura_B,287,14,Fama,
sin_asignar,901,1,comido,
sin_asignar,901,2,vieja,
sin_asignar,901,3,deja,
sin_asignar,901,4,partido,
sin_asignar,901,5,despido,
sin_asignar,901,6,vendeja,
sin_asignar,901,7,bermeja,
sin_asignar,901,8,sido,
sin_asignar,901,9,dado,
sin_asignar,901,10,mancilla,
sin_asignar,901,11,lado,
sin_asignar,901,12,villa,
sin_asignar,901,13,prado,
sin_asignar,901,14,morcilla,
segura_B,221,1,días,
segura_B,221,2,lisonjero,
segura_B,221,3,acero,
segura_B,221,4,encías,
segura_B,221,5,Señorías,
segura_B,221,6,carnero,
segura_B,221,7,verdadero,
segura_B,221,8,Compañías,
segura_B,221,9,amos,
segura_B,221,10,cueste,
segura_B,221,11,ramos,
segura_B,221,12,preste,
segura_B,221,13,veamos,
segura_B,221,14,éste,
sin_asignar,902,1,jerga,
sin_asignar,902,2,donado,
sin_asignar,902,3,soldado,
sin_asignar,902,4,panduerga,
sin_asignar,902,5,alberga,
sin_asignar,902,6,papirrandado,
sin_asignar,902,7,enredado,
sin_asignar,902,8,Pisuerga,
sin_asignar,902,9,cadenas,
sin_asignar,902,10,oro,
sin_asignar,902,11,Sacramento,
sin_asignar,902,12,ajenas,
sin_asignar,902,13,aposento,
sin_asignar,902,14,Toro,
sin_asignar,903,1,paños,
sin_asignar,903,2,criada,
sin_asignar,903,3,Hurtada,
sin_asignar,903,4,daños,
sin_asignar,903,5,picaños,
sin_asignar,903,6,taimada,
sin_asignar,903,7,espada,
sin_asignar,903,8,años,
sin_asignar,903,9,mercadantes,
sin_asignar,903,10,Decreto,
sin_asignar,903,11,agros,
sin_asignar,903,12,milagros,
sin_asignar,903,13,soneto,
sin_asignar,903,14,navegantes,
dudoso,458,1,sietes,
dudoso,458,2,primera,
dudoso,458,3,tercera,
dudoso,458,4,bonetes,
dudoso,458,5,sainetes,
dudoso,458,6,heredera,
dudoso,458,7,contera,
dudoso,458,8,pebetes,
dudoso,458,9,vestido,
dudoso,458,10,canario,
dudoso,458,11,nido,
dudoso,458,12,Hilario,
dudoso,458,13,oído,
dudoso,458,14,Mercenario,
sin_asignar,904,1,pones,
sin_asignar,904,2,Judas,
sin_asignar,904,3,mudas,
sin_asignar,904,4,halcones,
sin_asignar,904,5,entones,
sin_asignar,904,6,peliagudas,
sin_asignar,904,7,ayudas,
sin_asignar,904,8,figones,
sin_asignar,904,9,cuidado,
sin_asignar,904,10,delantera,
sin_asignar,904,11,mojado,
sin_asignar,904,12,manera,
sin_asignar,904,13,aforrado,
sin_asignar,904,14,trasera,
segura_B,234,1,Nápoles,
segura_B,234,2,Francia,
segura_B,234,3,día,
segura_B,234,4,caracoles,
segura_B,234,5,españoles,
segura_B,234,6,mía,
segura_B,234,7,Andalucía,
segura_B,234,8,Soles,
segura_B,234,9,digo,
segura_B,234,10,paseo,
segura_B,234,11,higo,
segura_B,234,12,creo,
segura_B,234,13,digo,
segura_B,234,14,deseo,
sin_asignar,905,1,Tordesillas,
sin_asignar,905,2,lugares,
sin_asignar,905,3,particulares,
sin_asignar,905,4,cosquillas,
sin_asignar,905,5,Villas,
sin_asignar,905,6,Olivares,
sin_asignar,905,7,millares,
sin_asignar,905,8,maravillas,
sin_asignar,905,9,aldea,
sin_asignar,905,10,alguno,
sin_asignar,905,11,cerrojo,
sin_asignar,905,12,sea,
sin_asignar,905,13,uno,
sin_asignar,905,14,ojo,
dudoso,456,1,luterana,
dudoso,456,2,mochilero,
dudoso,456,3,ballestero,
dudoso,456,4,Sebastiana,
dudoso,456,5,mañana,
dudoso,456,6,caballero,
dudoso,456,7,mortero,
dudoso,456,8,campana,
dudoso,456,9,locos,
dudoso,456,10,canto,
dudoso,456,11,entona,
dudoso,456,12,cocos,
dudoso,456,13,cuanto,
dudoso,456,14,mona,
sin_asignar,906,1,gota,
sin_asignar,906,2,derramado,
sin_asignar,906,3,cansado,
sin_asignar,906,4,trota,
sin_asignar,906,5,bota,
sin_asignar,906,6,picado,
sin_asignar,906,7,descartado,
sin_asignar,906,8,sota,
sin_asignar,906,9,toma,
sin_asignar,906,10,puntuales,
sin_asignar,906,11,lodos,
sin_asignar,906,12,coma,
sin_asignar,906,13,males,
sin_asignar,906,14,todos,
segura_B,336,1,articulado,
segura_B,336,2,luciente,
segura_B,336,3,ingeniosamente,
segura_B,336,4,aprisionado,
segura_B,336,5,apremiado,
segura_B,336,6,consiente,
segura_B,336,7,impaciente,
segura_B,336,8,dorado,
segura_B,336,9,breve,
segura_B,336,10,mano,
segura_B,336,11,bebe,
segura_B,336,12,indiano,
segura_B,336,13,nieve,
segura_B,336,14,vano,
segura_A,17,1,colora,
segura_A,17,2,cumbre,
segura_A,17,3,mansedumbre,
segura_A,17,4,Aurora,
segura_A,17,5,Flora,
segura_A,17,6,lumbre,
segura_A,17,7,costumbre,
segura_A,17,8,dora,
segura_A,17,9,raso,
segura_A,17,10,flores,
segura_A,17,11,acaso,
segura_A,17,12,colores,
segura_A,17,13,paso,
segura_A,17,14,dores,
sin_asignar,907,1,peregrino,
sin_asignar,907,2,llave,
sin_asignar,907,3,suave,
sin_asignar,907,4,lino,
sin_asignar,907,5,dino,
sin_asignar,907,6,cabe,
sin_asignar,907,7,grave,
sin_asignar,907,8,camino,
sin_asignar,907,9,naturaleza,
sin_asignar,907,10,colores,
sin_asignar,907,11,Morfeo,
sin_asignar,907,12,dureza,
sin_asignar,907,13,olores,
sin_asignar,907,14,sabeo,
sin_asignar,908,1,caudaloso,
sin_asignar,908,2,cristalino,
sin_asignar,908,3,pino,
sin_asignar,908,4,undoso,
sin_asignar,908,5,cavernoso,
sin_asignar,908,6,vecino,
sin_asignar,908,7,camino,
sin_asignar,908,8,espumoso,
sin_asignar,908,9,orillas,
sin_asignar,908,10,enamorado,
sin_asignar,908,11,planta,
sin_asignar,908,12,pastorcillas,
sin_asignar,908,13,mirado,
sin_asignar,908,14,tanta,
segura_A,144,1,tablados,
segura_A,144,2,flores,
segura_A,144,3,matadores,
segura_A,144,4,despedazados,
segura_A,144,5,coronados,
segura_A,144,6,señores,
segura_A,144,7,colores,
segura_A,144,8,imitados,
segura_A,144,9,andaluces,
segura_A,144,10,frenos,
segura_A,144,11,jaeces,
segura_A,144,12,luces,
segura_A,144,13,menos,
segura_A,144,14,veces,
sin_asignar,909,1,Velada,
sin_asignar,909,2,celoso,
sin_asignar,909,3,coso,
sin_asignar,909,4,alterada,
sin_asignar,909,5,espada,
sin_asignar,909,6,fogoso,
sin_asignar,909,7,generoso,
sin_asignar,909,8,calificada,
sin_asignar,909,9,segundo,
sin_asignar,909,10,vistiendo,
sin_asignar,909,11,disponía,
sin_asignar,909,12,mundo,
sin_asignar,909,13,previniendo,
sin_asignar,909,14,día,
segura_A,16,1,elemento,
segura_A,16,2,plata,
segura_A,16,3,dilata,
segura_A,16,4,lento,
segura_A,16,5,siento,
segura_A,16,6,retrata,
segura_A,16,7,escarlata,
segura_A,16,8,movimiento,
segura_A,16,9,floja,
segura_A,16,10,freno,
segura_A,16,11,corriente,
segura_A,16,12,acoja,
segura_A,16,13,seno,
segura_A,16,14,tridente,
sin_asignar,910,1,luego,
sin_asignar,910,2,mula,
sin_asignar,910,3,bula,
sin_asignar,910,4,Diego,
sin_asignar,910,5,ciego,
sin_asignar,910,6,disimula,
sin_asignar,910,7,gula,
sin_asignar,910,8,griego,
sin_asignar,910,9,ceremonia,
sin_asignar,910,10,caciques,
sin_asignar,910,11,virotes,
sin_asignar,910,12,Babilonia,
sin_asignar,910,13,alambiques,
sin_asignar,910,14,botes,
segura_A,196,1,mano,
segura_A,196,2,veneno,
segura_A,196,3,seno,
segura_A,196,4,vano,
segura_A,196,5,tirano,
segura_A,196,6,sereno,
segura_A,196,7,peno,
segura_A,196,8,sano,
segura_A,196,9,ruido,
segura_A,196,10,destierro,
segura_A,196,11,perdido,
segura_A,196,12,yerro,
segura_A,196,13,nacido,
segura_A,196,14,hierro,
sin_asignar,911,1,condenado,
sin_asignar,911,2,vida,
sin_asignar,911,3,partida,
sin_asignar,911,4,sitiado,
sin_asignar,911,5,desdichado,
sin_asignar,911,6,encogida,
sin_asignar,911,7,despedida,
sin_asignar,911,8,confesado,
sin_asignar,911,9,agudo,
sin_asignar,911,10,prometo,
sin_asignar,911,11,mano,
sin_asignar,911,12,mudo,
sin_asignar,911,13,soneto,
sin_asignar,911,14,vano,
dudoso,442,1,tope,
dudoso,442,2,cortesía,
dudoso,442,3,elegía,
dudoso,442,4,arrope,
dudoso,442,5,Lope,
dudoso,442,6,día,
dudoso,442,7,poesía,
dudoso,442,8,galope,
dudoso,442,9,antojos,
dudoso,442,10,griego,
dudoso,442,11,ojos,
dudoso,442,12,ciego,
dudoso,442,13,flojos,
dudoso,442,14,luego,
segura_A,137,1,ciega,
segura_A,137,2,ira,
segura_A,137,3,mira,
segura_A,137,4,niega,
segura_A,137,5,ruega,
segura_A,137,6,suspira,
segura_A,137,7,tira,
segura_A,137,8,juega,
segura_A,137,9,veces,
segura_A,137,10,sala,
segura_A,137,11,Andalucía,
segura_A,137,12,jueces,
segura_A,137,13,gala,
segura_A,137,14,valentía,
dudoso,420,1,vado,
dudoso,420,2,encanecida,
dudoso,420,3,humedecida,
dudoso,420,4,abrigado,
dudoso,420,5,prado,
dudoso,420,6,escondida,
dudoso,420,7,exprimida,
dudoso,420,8,engastado,
dudoso,420,9,blancura,
dudoso,420,10,brío,
dudoso,420,11,vestidura,
dudoso,420,12,mío,
dudoso,420,13,hermosura,
dudoso,420,14,río,
sin_asignar,912,1,mía,
sin_asignar,912,2,hora,
sin_asignar,912,3,aurora,
sin_asignar,912,4,día,
sin_asignar,912,5,descortesía,
sin_asignar,912,6,voladora,
sin_asignar,912,7,atesora,
sin_asignar,912,8,cría,
sin_asignar,912,9,eclipsado,
sin_asignar,912,10,oscura,
sin_asignar,912,11,nublado,
sin_asignar,912,12,tesoro,
sin_asignar,912,13,blancura,
sin_asignar,912,14,oro,
segura_A,195,1,cortesano,
segura_A,195,2,entenas,
segura_A,195,3,Sirenas,
segura_A,195,4,napolitano,
segura_A,195,5,mano,
segura_A,195,6,apenas,
segura_A,195,7,sirenas,
segura_A,195,8,humano,
segura_A,195,9,clara,
segura_A,195,10,espira,
segura_A,195,11,rara,
segura_A,195,12,lira,
segura_A,195,13,para,
segura_A,195,14,mira,
sin_asignar,913,1,peregrino,
sin_asignar,913,2,llave,
sin_asignar,913,3,süave,
sin_asignar,913,4,lino,
sin_asignar,913,5,dino,
sin_asignar,913,6,cabe,
sin_asignar,913,7,grave,
sin_asignar,913,8,camino,
sin_asignar,913,9,naturaleza,
sin_asignar,913,10,colores,
sin_asignar,913,11,Morfeo,
sin_asignar,913,12,dureza,
sin_asignar,913,13,olores,
sin_asignar,913,14,sabeo,
segura_A,15,1,mía,
segura_A,15,2,llano,
segura_A,15,3,mano,
segura_A,15,4,hacía,
segura_A,15,5,corría,
segura_A,15,6,galano,
segura_A,15,7,lozano,
segura_A,15,8,día,
segura_A,15,9,bellas,
segura_A,15,10,falda,
segura_A,15,11,nieve,
segura_A,15,12,guirnalda,
segura_A,15,13,estrellas,
segura_A,15,14,nueve,
segura_A,42,1,dura,
segura_A,42,2,arrepentida,
segura_A,42,3,tendida,
segura_A,42,4,espesura,
segura_A,42,5,segura,
segura_A,42,6,afligida,
segura_A,42,7,escondida,
segura_A,42,8,verdura,
segura_A,42,9,airada,
segura_A,42,10,bella,
segura_A,42,11,desatado,
segura_A,42,12,celebrada,
segura_A,42,13,ella,
segura_A,42,14,prado,
sin_asignar,914,1,cobarde,
sin_asignar,914,2,ciega,
sin_asignar,914,3,niega,
sin_asignar,914,4,guarde,
sin_asignar,914,5,tarde,
sin_asignar,914,6,llega,
sin_asignar,914,7,entrega,
sin_asignar,914,8,arde,
sin_asignar,914,9,dulcemente,
sin_asignar,914,10,breve,
sin_asignar,914,11,sumo,
sin_asignar,914,12,luciente,
sin_asignar,914,13,leve,
sin_asignar,914,14,humo,
sin_asignar,915,1,naturaleza,
sin_asignar,915,2,Señora,
sin_asignar,915,3,ignora,
sin_asignar,915,4,pureza,
sin_asignar,915,5,belleza,
sin_asignar,915,6,dora,
sin_asignar,915,7,brilladora,
sin_asignar,915,8,cabeza,
sin_asignar,915,9,llama,
sin_asignar,915,10,sabio,
sin_asignar,915,11,bellas,
sin_asignar,915,12,labio,
sin_asignar,915,13,aclama,
sin_asignar,915,14,estrellas,
sin_asignar,916,1,airado,
sin_asignar,916,2,ciego,
sin_asignar,916,3,ruego,
sin_asignar,916,4,lisonjeado,
sin_asignar,916,5,cuidado,
sin_asignar,916,6,luego,
sin_asignar,916,7,fuego,
sin_asignar,916,8,helado,
sin_asignar,916,9,perdido,
sin_asignar,916,10,lavan,
sin_asignar,916,11,lascivas,
sin_asignar,916,12,conducido,
sin_asignar,916,13,estaban,
sin_asignar,916,14,vivas,
segura_A,18,1,mañana,
segura_A,18,2,rosas,
segura_A,18,3,artificiosas,
segura_A,18,4,grana,
segura_A,18,5,soberana,
segura_A,18,6,hermosas,
segura_A,18,7,milagrosas,
segura_A,18,8,mana,
segura_A,18,9,llanto,
segura_A,18,10,pecho,
segura_A,18,11,enterneciera,
segura_A,18,12,canto,
segura_A,18,13,hecho,
segura_A,18,14,cera,
sin_asignar,917,1,cabellos,
sin_asignar,917,2,bella,
sin_asignar,917,3,ella,
sin_asignar,917,4,ellos,
sin_asignar,917,5,cogerlos,
sin_asignar,917,6,aquella,
sin_asignar,917,7,estrella,
sin_asignar,917,8,bellos,
sin_asignar,917,9,oriente,
sin_asignar,917,10,cielo,
sin_asignar,917,11,occidente,
sin_asignar,917,12,vuelo,
sin_asignar,917,13,luciente,
sin_asignar,917,14,anzuelo,
segura_A,19,1,cansadas,
segura_A,19,2,llueven,
segura_A,19,3,mueven,
segura_A,19,4,consagradas,
segura_A,19,5,conjuradas,
segura_A,19,6,remueven,
segura_A,19,7,beben,
segura_A,19,8,derramadas,
segura_A,19,9,tributo,
segura_A,19,10,mano,
segura_A,19,11,enjuto,
segura_A,19,12,humano,
segura_A,19,13,fruto,
segura_A,19,14,vano,
segura_A,24,1,cabello,
segura_A,24,2,vano,
segura_A,24,3,llano,
segura_A,24,4,bello,
segura_A,24,5,cogello,
segura_A,24,6,temprano,
segura_A,24,7,lozano,
segura_A,24,8,cuello,
segura_A,24,9,frente,
segura_A,24,10,dorada,
segura_A,24,11,luciente,
segura_A,24,12,truncada,
segura_A,24,13,juntamente,
segura_A,24,14,nada,
segura_A,32,1,río,
segura_A,32,2,nada,
segura_A,32,3,escuchada,
segura_A,32,4,mío,
segura_A,32,5,estío,
segura_A,32,6,encomendada,
segura_A,32,7,agrada,
segura_A,32,8,frío,
segura_A,32,9,llanto,
segura_A,32,10,hondura,
segura_A,32,11,canto,
segura_A,32,12,espesura,
segura_A,32,13,Tanto,
segura_A,32,14,dulzura,
segura_A,41,1,convida,
segura_A,41,2,destilado,
segura_A,41,3,sagrado,
segura_A,41,4,Ida,
segura_A,41,5,vida,
segura_A,41,6,colorado,
segura_A,41,7,armado,
segura_A,41,8,escondida,
segura_A,41,9,Aurora,
segura_A,41,10,olorosas,
segura_A,41,11,seno,
segura_A,41,12,rosas,
segura_A,41,13,ahora,
segura_A,41,14,veneno,
segura_A,50,1,coronadas,
segura_A,50,2,gallardía,
segura_A,50,3,Andalucía,
segura_A,50,4,doradas,
segura_A,50,5,levantadas,
segura_A,50,6,día,
segura_A,50,7,mía,
segura_A,50,8,espadas,
segura_A,50,9,despojos,
segura_A,50,10,baña,
segura_A,50,11,mío,
segura_A,50,12,ojos,
segura_A,50,13,río,
segura_A,50,14,España,
segura_A,116,1,pecho,
segura_A,116,2,sienes,
segura_A,116,3,rehenes,
segura_A,116,4,hecho,
segura_A,116,5,estrecho,
segura_A,116,6,bienes,
segura_A,116,7,vienes,
segura_A,116,8,techo,
segura_A,116,9,mío,
segura_A,116,10,ofensa,
segura_A,116,11,fuerte,
segura_A,116,12,frío,
segura_A,116,13,inmensa,
segura_A,116,14,muerte,
sin_asignar,918,1,sepultados,
sin_asignar,918,2,una,
sin_asignar,918,3,fortuna,
sin_asignar,918,4,cuidados,
sin_asignar,918,5,honrados,
sin_asignar,918,6,importuna,
sin_asignar,918,7,cuna,
sin_asignar,918,8,armados,
sin_asignar,918,9,huesos,
sin_asignar,918,10,criatura,
sin_asignar,918,11,inmortales,
sin_asignar,918,12,impresos,
sin_asignar,918,13,dura,
sin_asignar,918,14,males,
segura_A,127,1,pastora,
segura_A,127,2,cuna,
segura_A,127,3,alguna,
segura_A,127,4,ahora,
segura_A,127,5,mora,
segura_A,127,6,luna,
segura_A,127,7,importuna,
segura_A,127,8,cazadora,
segura_A,127,9,vestida,
segura_A,127,10,nieve,
segura_A,127,11,homicida,
segura_A,127,12,endurecida,
segura_A,127,13,mueve,
segura_A,127,14,vida,
segura_A,138,1,nido,
segura_A,138,2,ahora,
segura_A,138,3,señora,
segura_A,138,4,vestido,
segura_A,138,5,herido,
segura_A,138,6,mora,
segura_A,138,7,Aurora,
segura_A,138,8,nacido,
segura_A,138,9,doliente,
segura_A,138,10,dura,
segura_A,138,11,dulcemente,
segura_A,138,12,frente,
segura_A,138,13,hermosura,
segura_A,138,14,gente,
segura_A,155,1,vano,
segura_A,155,2,gente,
segura_A,155,3,frente,
segura_A,155,4,cano,
segura_A,155,5,mano,
segura_A,155,6,tridente,
segura_A,155,7,luciente,
segura_A,155,8,humano,
segura_A,155,9,pastora,
segura_A,155,10,calzada,
segura_A,155,11,vestida,
segura_A,155,12,ahora,
segura_A,155,13,desatada,
segura_A,155,14,vencida,
segura_A,76,1,capiteles,
segura_A,76,2,arreboles,
segura_A,76,3,soles,
segura_A,76,4,crueles,
segura_A,76,5,celes,
segura_A,76,6,faroles,
segura_A,76,7,españoles,
segura_A,76,8,fieles,
segura_A,76,9,monarca,
segura_A,76,10,Mundo,
segura_A,76,11,humilla,
segura_A,76,12,Parca,
segura_A,76,13,maravilla,
segura_A,76,14,segundo,
segura_A,180,1,deshecho,
segura_A,180,2,vano,
segura_A,180,3,indiano,
segura_A,180,4,lecho,
segura_A,180,5,hecho,
segura_A,180,6,llano,
segura_A,180,7,pelicano,
segura_A,180,8,pecho,
segura_A,180,9,gato,
segura_A,180,10,ciego,
segura_A,180,11,arpones,
segura_A,180,12,talego,
segura_A,180,13,trato,
segura_A,180,14,cañones,
segura_A,13,1,sagrado,
segura_A,13,2,muro,
segura_A,13,3,duro,
segura_A,13,4,fabricado,
segura_A,13,5,preciado,
segura_A,13,6,seguro,
segura_A,13,7,puro,
segura_A,13,8,usurpado,
segura_A,13,9,oro,
segura_A,13,10,gira,
segura_A,13,11,belleza,
segura_A,13,12,adoro,
segura_A,13,13,suspira,
segura_A,13,14,reza,
segura_B,355,1,Oriente,
segura_B,355,2,lucero,
segura_B,355,3,venero,
segura_B,355,4,luciente,
segura_B,355,5,valiente,
segura_B,355,6,extranjero,
segura_B,355,7,parlero,
segura_B,355,8,miente,
segura_B,355,9,puro,
segura_B,355,10,bella,
segura_B,355,11,colores,
segura_B,355,12,ella,
segura_B,355,13,duro,
segura_B,355,14,señores,
sin_asignar,919,1,saeta,
sin_asignar,919,2,aguda,
sin_asignar,919,3,muda,
sin_asignar,919,4,meta,
sin_asignar,919,5,secreta,
sin_asignar,919,6,duda,
sin_asignar,919,7,desnuda,
sin_asignar,919,8,cometa,
sin_asignar,919,9,ignoras,
sin_asignar,919,10,porfías,
sin_asignar,919,11,engaños,
sin_asignar,919,12,horas,
sin_asignar,919,13,días,
sin_asignar,919,14,años,
segura_B,392,1,plomo,
segura_B,392,2,huesa,
segura_B,392,3,gruesa,
segura_B,392,4,tomo,
segura_B,392,5,lomo,
segura_B,392,6,mesa,
segura_B,392,7,portuguesa,
segura_B,392,8,Como,
segura_B,392,9,chimenea,
segura_B,392,10,raja,
segura_B,392,11,aceituno,
segura_B,392,12,desea,
segura_B,392,13,ventaja,
segura_B,392,14,ayuno,
segura_A,40,1,tanta,
segura_A,40,2,sospecho,
segura_A,40,3,pecho,
segura_A,40,4,garganta,
segura_A,40,5,levanta,
segura_A,40,6,derecho,
segura_A,40,7,hecho,
segura_A,40,8,planta,
segura_A,40,9,usa,
segura_A,40,10,estanza,
segura_A,40,11,veda,
segura_A,40,12,Medusa,
segura_A,40,13,pueda,
segura_A,40,14,mudanza,
segura_A,20,1,cristalinas,
segura_A,20,2,cuello,
segura_A,20,3,cabello,
segura_A,20,4,minas,
segura_A,20,5,finas,
segura_A,20,6,merecello,
segura_A,20,7,bello,
segura_A,20,8,espinas,
segura_A,20,9,envidioso,
segura_A,20,10,ojos,
segura_A,20,11,suerte,
segura_A,20,12,poderoso,
segura_A,20,13,enojos,
segura_A,20,14,muerte,
segura_A,45,1,doliente,
segura_A,45,2,vivas,
segura_A,45,3,olivas,
segura_A,45,4,frente,
segura_A,45,5,ardiente,
segura_A,45,6,lascivas,
segura_A,45,7,fugitivas,
segura_A,45,8,fuente,
segura_A,45,9,estío,
segura_A,45,10,humanos,
segura_A,45,11,río,
segura_A,45,12,toca,
segura_A,45,13,vanos,
segura_A,45,14,loca,
sin_asignar,920,1,sereno,
sin_asignar,920,2,nacida,
sin_asignar,920,3,escondida,
sin_asignar,920,4,seno,
sin_asignar,920,5,veneno,
sin_asignar,920,6,vida,
sin_asignar,920,7,asida,
sin_asignar,920,8,freno,
sin_asignar,920,9,eterno,
sin_asignar,920,10,estabas,
sin_asignar,920,11,espanto,
sin_asignar,920,12,tanto,
sin_asignar,920,13,acabas,
sin_asignar,920,14,infierno,
sin_asignar,921,1,mañana,
sin_asignar,921,2,vida,
sin_asignar,921,3,lucida,
sin_asignar,921,4,lozana,
sin_asignar,921,5,vana,
sin_asignar,921,6,desvanecida,
sin_asignar,921,7,escondida,
sin_asignar,921,8,temprana,
sin_asignar,921,9,mano,
sin_asignar,921,10,permitida,
sin_asignar,921,11,suerte,
sin_asignar,921,12,tirano,
sin_asignar,921,13,vida,
sin_asignar,921,14,muerte,
sin_asignar,922,1,entendimiento,
sin_asignar,922,2,glorioso,
sin_asignar,922,3,dudoso,
sin_asignar,922,4,Sacramento,
sin_asignar,922,5,prendimiento,
sin_asignar,922,6,piadoso,
sin_asignar,922,7,riguroso,
sin_asignar,922,8,conocimiento,
sin_asignar,922,9,santa,
sin_asignar,922,10,hemisferio,
sin_asignar,922,11,encierra,
sin_asignar,922,12,misterio,
sin_asignar,922,13,santa,
sin_asignar,922,14,tierra,
segura_B,361,1,sagrado,
segura_B,361,2,cuello,
segura_B,361,3,cabello,
segura_B,361,4,encomendado,
segura_B,361,5,juntado,
segura_B,361,6,bello,
segura_B,361,7,hacello,
segura_B,361,8,coronado,
segura_B,361,9,abeja,
segura_B,361,10,instante,
segura_B,361,11,zagaleja,
segura_B,361,12,petulante,
segura_B,361,13,deja,
segura_B,361,14,vigilante,
sin_asignar,923,1,traza,
sin_asignar,923,2,levantado,
sin_asignar,923,3,desgranado,
sin_asignar,923,4,plaza,
sin_asignar,923,5,raza,
sin_asignar,923,6,vado,
sin_asignar,923,7,letrado,
sin_asignar,923,8,amenaza,
sin_asignar,923,9,corona,
sin_asignar,923,10,casada,
